Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/12/22,vs.,LAL,W,117,115,30,33,5,0,12/22,5/9,4/5,94,29.7%,74,137.5,,0.0%,58,4.9%,54,75.0%,,0.0%,70,14.3%,,0.0%,,0.0%
02/10/22,vs.,NYK,L,114,116,30,17,7,5,7/17,3/9,0/0,90,27.3%,36,100.0,94,27.8%,57,5.7%,47,85.7%,,0.0%,87,19.4%,81,1.5%,,0.0%
02/07/22,@,OKC,W,110,98,29,21,2,2,6/15,3/8,6/6,89,27.0%,56,116.7,61,12.5%,,0.0%,61,66.7%,,0.0%,32,6.5%,83,1.7%,86,3.2%
02/03/22,vs.,SAC,W,126,114,24,23,5,7,8/11,7/9,0/0,87,26.0%,97,209.1,96,33.3%,28,14.8%,54,75.0%,,0.0%,86,19.0%,,0.0%,,0.0%
01/31/22,@,HOU,W,122,108,26,14,3,3,6/15,1/8,1/1,90,27.6%,35,93.3,78,17.6%,56,6.2%,74,50.0%,,0.0%,50,10.0%,85,1.8%,67,1.7%
01/29/22,vs.,BKN,W,110,106,26,16,6,2,5/14,2/8,4/4,85,25.4%,35,94.1,55,11.1%,,0.0%,86,40.0%,86,6.2%,48,9.4%,83,1.7%,62,1.5%
01/27/22,vs.,MIN,W,124,115,26,23,5,4,9/16,5/9,0/0,91,28.1%,78,143.8,85,21.1%,13,22.2%,46,88.9%,73,4.0%,67,13.3%,83,1.7%,,0.0%
01/25/22,vs.,DAL,W,130,92,23,15,2,4,6/12,3/5,0/0,77,22.3%,63,125.0,86,22.2%,50,8.0%,48,83.3%,,0.0%,32,6.5%,,0.0%,,0.0%
01/20/22,vs.,IND,L,117,121,23,12,2,1,6/17,0/7,0/0,93,28.8%,21,70.6,39,7.1%,37,11.8%,48,83.3%,73,4.0%,21,4.3%,,0.0%,,0.0%
01/18/22,vs.,DET,W,102,86,22,21,3,4,6/13,3/8,6/6,97,32.7%,69,131.3,96,33.3%,56,6.2%,,100.0%,,0.0%,50,10.0%,,0.0%,93,4.1%
01/16/22,@,MIN,L,99,119,21,13,4,1,5/14,3/8,0/0,95,30.6%,35,92.9,37,6.7%,32,13.3%,69,60.0%,,0.0%,77,15.8%,,0.0%,72,2.0%
01/13/22,@,MIL,L,99,118,21,11,2,1,3/11,2/7,3/3,84,25.0%,34,91.7,47,9.1%,51,7.7%,88,33.3%,71,3.7%,28,5.9%,,0.0%,70,1.9%
01/11/22,@,MEM,L,108,116,20,14,3,3,5/13,2/5,2/2,98,33.3%,36,100.0,82,20.0%,22,17.6%,69,60.0%,,0.0%,38,7.7%,90,2.4%,71,2.0%
01/09/22,vs.,CLE,W,96,82,20,17,3,1,7/18,3/8,0/0,100,41.3%,36,94.4,67,14.3%,42,10.5%,85,42.9%,77,4.5%,70,14.3%,94,3.0%,,0.0%
