Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/15/22,@,BOS,L,112,114,40,21,4,10,9/10,3/3,0/0,23,15.2%,98,210.0,90,38.5%,57,8.0%,33,77.8%,67,2.6%,43,8.3%,,0.0%,,0.0%
01/14/22,vs.,GSW,L,96,138,23,0,0,0,0/2,0/1,0/2,2,6.5%,1,0.0,,0.0%,,0.0%,,,,0.0%,0,0.0%,,0.0%,,0.0%
01/12/22,vs.,BKN,L,112,138,16,1,1,0,0/2,0/2,1/1,6,10.0%,7,33.3,,0.0%,10,25.0%,,,,0.0%,59,11.1%,,0.0%,,0.0%
01/11/22,vs.,DET,W,133,87,27,10,1,0,4/9,1/4,1/1,11,12.1%,53,111.1,,0.0%,42,11.8%,33,75.0%,,0.0%,17,3.1%,89,1.9%,,0.0%
01/09/22,@,DAL,L,99,113,23,6,1,2,2/4,2/3,0/0,4,8.2%,84,150.0,34,12.5%,,0.0%,,100.0%,,0.0%,24,5.0%,,0.0%,,0.0%
01/07/22,vs.,WAS,W,130,122,31,18,5,4,7/9,3/4,1/2,28,16.4%,94,180.0,42,14.8%,25,17.4%,37,71.4%,,0.0%,81,16.7%,,0.0%,92,4.3%
01/03/22,vs.,ORL,W,102,98,19,3,2,1,1/2,1/1,0/0,5,9.3%,84,150.0,18,6.7%,1,50.0%,,100.0%,,0.0%,62,11.8%,,0.0%,,0.0%
01/01/22,@,WAS,W,120,119,21,4,5,1,1/3,0/0,2/2,3,8.0%,39,100.0,24,9.1%,,0.0%,,100.0%,81,4.8%,97,26.7%,92,2.4%,68,2.0%
12/31/21,@,IND,W,108,106,22,3,2,2,0/1,0/0,3/4,6,9.8%,39,100.0,51,18.2%,19,20.0%,,,,0.0%,46,8.7%,92,2.3%,,0.0%
12/29/21,vs.,ATL,W,131,117,19,12,2,1,5/6,1/1,1/2,37,18.2%,93,171.4,19,7.1%,3,37.5%,,100.0%,,0.0%,62,11.8%,99,5.3%,72,2.3%
12/27/21,@,ATL,W,130,118,25,8,0,2,4/6,0/2,0/0,10,11.8%,73,133.3,22,8.0%,29,15.4%,33,75.0%,,0.0%,0,0.0%,91,2.2%,,0.0%
12/26/21,vs.,IND,W,113,105,23,6,2,0,3/4,0/1,0/2,13,12.7%,62,120.0,,0.0%,6,30.8%,72,33.3%,,0.0%,36,7.1%,89,1.9%,,0.0%
12/08/21,@,CLE,L,92,115,29,3,0,1,1/1,0/0,1/2,0,3.2%,84,150.0,15,5.3%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
12/06/21,vs.,DEN,W,109,97,41,11,6,8,4/6,1/2,2/2,18,14.0%,88,157.1,73,26.7%,14,23.1%,52,50.0%,65,2.2%,59,11.1%,,0.0%,48,1.1%
12/04/21,@,BKN,W,111,107,23,11,3,0,5/6,0/1,1/4,16,13.5%,77,137.5,,0.0%,33,14.3%,31,80.0%,88,6.2%,24,5.0%,96,3.2%,,0.0%
