Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/10/22,vs.,MIL,W,103,99,22,6,9,3,3/7,0/0,0/0,53,17.3%,22,85.7,88,25.0%,50,11.1%,89,33.3%,91,19.2%,56,20.0%,,0.0%,73,1.9%
01/08/22,vs.,MIL,W,114,106,17,4,3,2,2/3,0/0,0/2,24,11.9%,27,100.0,66,13.3%,25,20.0%,,100.0%,85,15.8%,0,0.0%,,0.0%,96,4.8%
01/05/22,vs.,DET,W,140,111,19,5,7,1,2/2,0/0,1/2,14,9.8%,85,166.7,39,5.9%,16,25.0%,75,50.0%,84,15.4%,80,27.8%,,0.0%,,0.0%
01/03/22,@,WAS,L,121,124,27,8,7,7,4/4,0/0,0/0,13,9.3%,92,200.0,88,25.0%,,0.0%,75,50.0%,63,9.7%,40,15.4%,81,3.6%,,0.0%
01/02/22,vs.,PHX,L,99,133,18,2,3,3,1/2,0/0,0/2,38,14.6%,12,66.7,80,20.0%,8,33.3%,,100.0%,,0.0%,53,18.8%,,0.0%,80,2.4%
12/29/21,@,IND,W,116,108,32,8,12,4,3/6,0/0,2/4,37,14.4%,27,100.0,73,16.7%,28,19.0%,,100.0%,32,4.0%,87,31.2%,,0.0%,84,2.7%
12/27/21,vs.,HOU,W,123,99,29,13,9,3,6/6,0/0,1/2,24,11.9%,91,185.7,71,15.0%,16,25.0%,44,83.3%,29,3.4%,72,25.0%,90,5.3%,87,3.0%
12/23/21,@,DEN,W,115,107,20,3,6,1,1/3,0/0,1/1,9,8.2%,16,75.0,45,7.7%,,0.0%,,100.0%,51,7.4%,33,13.6%,66,2.3%,75,2.0%
12/20/21,@,UTA,L,102,112,26,4,9,2,2/4,0/1,0/0,11,8.7%,27,100.0,53,9.5%,29,18.2%,75,50.0%,47,6.7%,47,17.1%,53,1.5%,68,1.6%
12/19/21,@,PHX,L,106,137,16,4,9,4,1/3,0/0,2/2,29,13.1%,27,100.0,99,44.4%,,0.0%,,100.0%,71,11.5%,98,46.2%,,0.0%,,0.0%
12/17/21,@,POR,L,116,125,17,9,3,1,4/7,0/0,1/2,36,14.3%,58,128.6,58,11.1%,,0.0%,51,75.0%,56,8.3%,14,7.7%,74,3.0%,,0.0%
12/15/21,@,SAS,W,131,115,23,5,6,4,2/3,0/0,1/2,48,16.3%,55,125.0,88,25.0%,6,37.5%,,100.0%,40,5.6%,70,23.8%,,0.0%,75,2.0%
11/24/21,@,ORL,W,106,99,21,7,8,2,2/3,0/0,3/3,17,10.4%,88,175.0,73,16.7%,25,20.0%,,100.0%,82,14.8%,61,21.1%,69,2.6%,,0.0%
11/22/21,@,WAS,W,109,103,22,9,4,3,4/6,0/0,1/5,49,16.7%,44,112.5,80,20.0%,,0.0%,51,75.0%,,0.0%,38,14.8%,83,3.9%,75,2.1%
11/20/21,@,ATL,L,105,115,20,7,2,1,3/5,0/0,1/4,54,17.3%,27,100.0,50,9.1%,19,23.5%,59,66.7%,51,7.4%,0,0.0%,,0.0%,75,2.0%
11/19/21,vs.,IND,W,121,118,25,5,6,3,2/3,0/0,1/2,52,17.0%,55,125.0,68,14.3%,3,44.4%,75,50.0%,59,9.1%,44,16.7%,65,2.2%,73,1.9%
11/17/21,vs.,WAS,W,97,87,26,11,13,2,5/7,0/0,1/2,34,13.9%,67,137.5,62,12.5%,,0.0%,94,20.0%,96,23.5%,55,19.2%,,0.0%,68,1.6%
