Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/07/21,vs.,CLE,L,109,126,35,19,7,7,7/16,1/4,4/5,93,29.6%,40,105.6,95,31.8%,57,8.9%,93,28.6%,,0.0%,56,20.0%,51,1.4%,61,1.3%
11/05/21,@,MIL,W,113,98,32,27,12,4,10/21,3/9,4/7,97,34.3%,41,108.0,84,21.1%,52,10.5%,93,30.0%,78,13.5%,64,21.9%,78,3.3%,,0.0%
11/03/21,@,IND,L,98,111,37,18,14,3,6/16,0/2,6/8,85,25.6%,24,90.0,77,17.6%,43,13.6%,44,83.3%,68,11.1%,70,23.7%,,0.0%,58,1.2%
11/01/21,vs.,TOR,L,104,113,37,22,9,5,7/14,4/7,4/4,82,24.1%,67,137.5,88,25.0%,39,15.0%,87,42.9%,,0.0%,62,21.4%,50,1.2%,,0.0%
10/30/21,@,NOP,W,123,117,38,10,6,4,4/9,2/2,0/0,42,15.2%,43,111.1,62,12.5%,36,16.0%,93,25.0%,,0.0%,38,14.7%,,0.0%,,0.0%
10/28/21,@,CHI,W,104,103,35,13,16,9,3/11,0/2,7/10,95,31.4%,20,81.3,97,37.5%,36,16.3%,95,0.0%,73,12.1%,95,37.5%,,0.0%,61,1.3%
10/26/21,vs.,PHI,W,112,99,36,16,11,7,7/18,2/5,0/0,88,26.6%,24,88.9,92,28.0%,65,4.9%,73,57.1%,73,12.1%,71,24.1%,,0.0%,,0.0%
10/24/21,vs.,ORL,L,104,110,38,30,16,3,8/24,2/10,12/14,95,32.7%,27,100.0,67,13.6%,63,6.2%,89,37.5%,63,10.0%,61,20.9%,90,5.1%,75,2.0%
10/22/21,@,ORL,W,121,96,30,21,10,7,9/16,2/6,1/2,94,30.7%,54,123.5,97,36.8%,29,18.6%,59,66.7%,,0.0%,76,25.6%,,0.0%,85,2.9%
10/20/21,vs.,BOS,W,138,134,46,35,8,9,12/27,3/8,8/8,99,38.2%,47,116.7,93,30.0%,33,17.3%,94,16.7%,,0.0%,38,14.8%,76,3.1%,,0.0%
