Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/27/21,@,HOU,L,143,146,40,19,11,13,7/19,2/6,3/3,66,29.3%,33,95.0,83,43.3%,70,7.3%,62,28.6%,97,9.8%,86,19.4%,,0.0%,37,1.1%
11/26/21,vs.,MIN,W,133,115,29,10,6,12,4/10,0/3,2/3,70,30.0%,30,90.9,89,48.0%,22,19.0%,85,0.0%,72,3.4%,72,14.7%,,0.0%,54,1.4%
11/24/21,@,ORL,W,106,99,26,22,4,4,7/17,4/9,4/4,83,33.6%,58,115.8,60,33.3%,60,9.8%,21,71.4%,71,3.3%,60,12.5%,,0.0%,,0.0%
11/22/21,@,WAS,W,109,103,38,28,13,7,10/24,3/9,5/7,93,39.3%,45,103.7,55,30.4%,39,14.3%,83,10.0%,59,2.6%,96,26.7%,75,1.2%,84,3.4%
11/20/21,@,ATL,L,105,115,34,15,10,11,5/18,3/7,2/2,62,28.4%,21,78.9,68,35.5%,67,8.0%,27,60.0%,96,9.1%,95,25.0%,85,1.6%,69,2.3%
11/19/21,vs.,IND,W,121,118,39,32,11,8,12/22,4/9,4/4,77,31.9%,76,133.3,56,30.8%,29,16.7%,32,50.0%,72,3.4%,89,21.1%,,0.0%,37,1.1%
11/17/21,vs.,WAS,W,97,87,36,11,6,14,4/18,2/7,1/1,86,34.7%,12,61.1,90,48.3%,29,16.9%,65,25.0%,83,4.9%,29,6.8%,,0.0%,71,2.4%
11/14/21,vs.,GSW,W,106,102,38,21,7,5,8/17,4/8,1/1,53,26.2%,67,123.5,22,17.9%,23,18.6%,32,50.0%,,0.0%,63,12.8%,,0.0%,87,3.7%
11/12/21,vs.,NYK,W,104,96,37,12,17,9,4/13,0/5,4/5,50,25.5%,21,80.0,54,30.0%,28,17.0%,85,0.0%,58,2.4%,99,31.2%,76,1.2%,96,5.4%
11/10/21,@,MEM,W,118,108,32,12,9,8,5/13,2/7,0/1,47,24.7%,31,92.3,70,36.4%,18,20.5%,27,60.0%,64,2.9%,81,17.5%,,0.0%,74,2.5%
11/08/21,@,LAL,L,123,126,42,25,15,11,8/19,3/8,6/6,60,27.8%,68,125.0,79,40.7%,54,10.9%,65,25.0%,79,4.3%,99,33.3%,75,1.2%,36,1.0%
11/07/21,@,LAC,L,106,120,31,21,7,3,8/19,2/5,3/3,63,28.7%,35,100.0,19,16.7%,66,8.5%,65,25.0%,91,7.0%,58,12.0%,,0.0%,87,3.7%
11/05/21,@,SAC,L,110,140,30,24,3,13,9/14,4/8,2/2,69,29.9%,92,160.0,94,52.0%,62,9.3%,44,44.4%,72,3.4%,45,9.5%,,0.0%,,0.0%
11/03/21,@,GSW,L,92,114,34,14,5,8,5/14,0/6,4/4,62,28.3%,27,87.5,66,34.8%,28,17.0%,72,20.0%,58,2.4%,65,13.3%,,0.0%,94,4.8%
11/01/21,vs.,CLE,L,110,113,34,30,7,6,12/22,5/8,1/1,63,28.5%,79,136.4,54,30.0%,67,8.2%,46,41.7%,97,10.3%,37,8.1%,95,2.9%,70,2.3%
10/31/21,vs.,POR,W,125,113,32,26,9,7,10/20,4/9,2/3,80,32.9%,61,118.2,52,29.2%,81,4.2%,32,50.0%,77,4.0%,89,20.5%,,0.0%,52,1.4%
10/29/21,@,MIA,L,99,114,30,6,5,6,2/14,0/5,2/2,60,27.8%,6,40.0,54,30.0%,58,10.0%,85,0.0%,85,5.6%,42,9.1%,84,1.5%,,0.0%
10/27/21,@,ORL,W,120,111,24,7,6,3,3/14,1/5,0/0,81,33.0%,8,50.0,30,21.4%,32,16.2%,85,0.0%,95,8.7%,81,17.4%,,0.0%,96,5.4%
10/25/21,vs.,BOS,L,129,140,33,25,5,9,7/19,7/14,4/4,93,39.1%,63,119.0,76,39.1%,21,19.7%,62,28.6%,,0.0%,73,15.2%,,0.0%,,0.0%
10/24/21,@,BKN,W,111,95,26,18,5,5,8/17,1/6,1/1,68,29.5%,47,105.9,57,31.2%,,0.0%,50,37.5%,,0.0%,86,19.2%,91,2.0%,,0.0%
10/22/21,@,CLE,W,123,112,28,15,2,6,7/11,1/3,0/0,43,23.9%,79,136.4,46,27.3%,23,18.8%,62,28.6%,,0.0%,40,8.7%,,0.0%,97,6.0%
10/20/21,vs.,IND,W,123,122,29,31,9,7,11/23,7/9,2/2,81,32.9%,73,129.2,84,43.8%,69,7.7%,27,63.6%,83,5.0%,94,24.1%,,0.0%,74,2.5%
