Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/17/21,@,BKN,L,99,109,40,24,5,5,10/26,3/13,1/1,75,31.4%,31,92.3,44,26.3%,57,10.2%,47,40.0%,57,2.1%,33,7.5%,,0.0%,82,3.2%
11/15/21,vs.,BOS,L,92,98,35,17,1,2,6/15,3/7,2/3,45,24.3%,47,106.3,11,12.5%,32,16.2%,32,50.0%,,0.0%,11,3.1%,,0.0%,49,1.3%
11/13/21,vs.,BOS,W,91,89,36,22,4,6,7/15,2/8,6/6,74,30.9%,66,122.2,60,33.3%,46,12.8%,79,14.3%,65,2.9%,44,9.4%,,0.0%,49,1.3%
11/12/21,vs.,DET,W,98,78,35,18,2,7,7/13,3/8,1/1,40,23.3%,81,138.5,59,31.8%,50,11.8%,45,42.9%,,0.0%,19,5.0%,,0.0%,78,2.7%
11/10/21,vs.,WAS,L,94,97,36,19,1,4,8/16,3/10,0/0,56,27.0%,62,118.8,24,19.0%,21,19.5%,50,37.5%,,0.0%,10,2.5%,,0.0%,49,1.3%
11/07/21,@,NYK,W,126,109,33,10,2,5,4/12,2/3,0/0,28,20.4%,23,83.3,22,17.9%,24,18.2%,32,50.0%,,0.0%,25,6.2%,,0.0%,,0.0%
11/05/21,@,TOR,W,102,101,36,21,1,8,8/12,2/3,3/3,47,25.0%,93,161.5,70,36.4%,18,20.5%,50,37.5%,,0.0%,10,2.4%,,0.0%,48,1.3%
11/03/21,vs.,POR,W,107,104,36,19,2,10,6/9,5/6,2/2,33,21.7%,97,190.0,74,38.5%,24,18.2%,32,50.0%,,0.0%,11,2.9%,,0.0%,49,1.3%
11/01/21,@,CHA,W,113,110,35,16,3,4,5/13,1/6,5/7,34,21.9%,35,100.0,25,20.0%,34,15.4%,27,60.0%,,0.0%,20,5.1%,,0.0%,84,3.4%
10/30/21,@,PHX,L,92,101,31,11,3,5,5/11,1/5,0/0,57,27.2%,35,100.0,48,27.8%,4,32.4%,47,40.0%,,0.0%,44,9.4%,86,1.6%,56,1.5%
10/29/21,@,LAL,L,101,113,32,18,1,11,6/14,3/9,3/4,89,36.6%,54,112.5,90,50.0%,12,23.1%,32,50.0%,,0.0%,14,3.7%,,0.0%,53,1.4%
10/27/21,@,LAC,W,92,79,28,16,4,6,5/8,2/3,4/4,59,27.7%,92,160.0,82,42.9%,7,27.8%,85,0.0%,,0.0%,60,12.5%,,0.0%,58,1.5%
10/25/21,@,DEN,W,99,87,30,9,3,7,4/9,1/3,0/0,41,23.4%,35,100.0,49,28.0%,19,20.0%,65,25.0%,78,4.2%,30,6.9%,,0.0%,58,1.6%
10/20/21,@,MEM,L,121,132,32,13,1,12,5/15,3/10,0/0,67,29.5%,27,86.7,76,40.0%,62,9.3%,27,60.0%,,0.0%,11,2.9%,,0.0%,,0.0%
