Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/19/21,vs.,MIA,W,100,90,31,4,3,10,2/4,0/2,0/0,67,20.0%,36,100.0,99,45.5%,5,30.8%,95,0.0%,,0.0%,50,10.0%,,0.0%,86,3.1%
12/18/21,vs.,HOU,L,107,116,36,21,7,11,8/19,3/9,2/2,94,30.0%,48,105.0,98,37.9%,40,11.1%,88,37.5%,83,5.7%,73,14.7%,79,1.4%,74,2.2%
12/16/21,@,IND,L,113,122,34,19,6,4,8/16,1/4,2/2,90,27.7%,52,111.8,85,21.1%,44,9.8%,95,12.5%,,0.0%,86,18.8%,93,2.9%,58,1.4%
12/12/21,vs.,BKN,L,104,116,36,26,8,6,9/18,5/8,3/5,96,31.4%,68,130.0,96,31.6%,10,25.9%,61,66.7%,,0.0%,97,26.7%,80,1.5%,89,3.5%
12/10/21,@,NOP,L,93,109,31,16,1,4,5/17,2/7,4/5,94,29.7%,29,84.2,89,23.5%,46,9.1%,86,40.0%,,0.0%,15,3.1%,,0.0%,93,4.1%
12/08/21,vs.,WAS,L,116,119,37,21,4,3,8/20,1/4,4/4,97,32.5%,36,95.5,78,17.6%,39,11.5%,95,12.5%,86,6.2%,28,5.9%,,0.0%,79,2.5%
12/06/21,vs.,OKC,L,103,114,36,28,11,5,11/24,6/11,0/0,96,31.4%,56,116.7,89,23.8%,16,20.3%,74,54.5%,87,6.7%,94,23.5%,,0.0%,73,2.1%
12/02/21,@,PHX,L,103,114,31,19,2,5,8/15,3/5,0/0,96,31.6%,66,126.7,90,25.0%,13,23.3%,92,25.0%,72,3.8%,20,4.2%,85,1.8%,61,1.5%
11/30/21,@,POR,L,92,110,33,26,7,1,10/13,5/7,1/2,77,22.4%,94,185.7,44,8.3%,4,34.3%,69,60.0%,,0.0%,87,19.4%,98,4.4%,55,1.3%
11/28/21,@,LAL,L,106,110,34,15,11,2,6/16,3/9,0/0,85,25.3%,35,93.8,51,10.0%,11,24.4%,74,50.0%,63,2.9%,97,26.7%,82,1.6%,,0.0%
11/26/21,@,LAC,L,96,107,28,10,6,6,3/13,0/5,4/5,98,33.3%,17,66.7,96,33.3%,20,18.2%,95,0.0%,87,6.7%,63,12.5%,,0.0%,94,4.5%
11/24/21,@,MIL,L,93,114,30,6,8,7,2/9,1/5,1/2,83,24.3%,15,60.0,98,36.8%,12,23.5%,74,50.0%,,0.0%,95,25.0%,,0.0%,,0.0%
11/23/21,vs.,MIA,L,92,100,29,6,3,6,2/10,1/7,1/1,86,25.8%,15,60.0,96,33.3%,12,24.2%,74,50.0%,,0.0%,74,15.0%,,0.0%,64,1.6%
11/21/21,vs.,LAL,L,116,121,38,13,12,10,6/20,1/8,0/0,92,28.5%,17,65.0,98,37.0%,40,11.3%,74,50.0%,59,2.2%,97,26.8%,,0.0%,73,2.2%
11/19/21,vs.,GSW,L,102,105,36,19,6,6,6/12,3/8,4/4,74,21.5%,73,135.7,98,37.5%,37,11.8%,61,66.7%,61,2.7%,82,17.2%,95,3.2%,91,3.8%
11/17/21,vs.,IND,W,97,89,34,16,8,6,6/18,1/8,3/4,98,33.1%,26,80.0,98,37.5%,59,4.3%,94,16.7%,,0.0%,94,23.5%,84,1.7%,83,2.8%
11/15/21,vs.,SAC,L,107,129,35,25,7,8,10/20,5/11,0/0,94,29.5%,63,125.0,100,47.1%,26,15.4%,86,40.0%,78,4.7%,70,13.9%,,0.0%,75,2.3%
11/13/21,@,TOR,W,127,121,33,10,3,4,4/10,2/8,0/0,54,17.1%,36,100.0,78,17.4%,50,8.0%,92,25.0%,71,3.7%,0,0.0%,82,1.6%,58,1.4%
11/12/21,@,CLE,L,78,98,31,9,6,3,4/8,1/3,0/0,79,22.9%,53,112.5,82,20.0%,2,43.8%,92,25.0%,65,3.0%,85,18.5%,,0.0%,60,1.4%
11/10/21,@,HOU,W,112,104,30,20,4,3,8/18,4/8,0/0,95,30.3%,52,111.1,70,15.0%,20,18.6%,74,50.0%,66,3.1%,48,9.4%,81,1.5%,83,2.8%
11/05/21,vs.,BKN,L,90,96,30,17,4,2,6/17,3/7,2/2,98,34.8%,36,94.4,71,15.4%,10,25.0%,88,33.3%,,0.0%,78,16.0%,,0.0%,61,1.4%
11/04/21,vs.,PHI,L,98,109,32,18,10,4,4/17,1/7,9/10,99,35.8%,28,81.8,82,20.0%,40,11.3%,92,25.0%,96,10.8%,90,20.7%,,0.0%,58,1.4%
11/02/21,vs.,MIL,L,89,117,24,4,2,3,2/12,0/7,0/0,85,25.4%,8,33.3,85,21.4%,32,13.3%,74,50.0%,,0.0%,60,11.8%,,0.0%,,0.0%
10/30/21,vs.,ORL,W,110,103,19,2,7,2,1/8,0/5,0/0,71,21.0%,8,25.0,79,18.2%,19,19.0%,,100.0%,91,8.0%,95,25.0%,93,2.9%,,0.0%
