Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/29/21,vs.,DEN,L,111,120,35,24,13,6,11/19,0/0,2/4,95,31.8%,50,120.0,91,27.3%,24,21.3%,46,81.8%,90,18.2%,92,35.0%,,0.0%,,0.0%
11/27/21,@,CHI,W,107,104,33,9,7,6,4/9,0/0,1/2,62,19.0%,24,90.0,88,25.0%,61,7.4%,93,25.0%,27,2.9%,50,18.2%,,0.0%,64,1.4%
11/24/21,@,MIN,L,101,113,36,18,5,3,7/10,0/0,4/11,78,22.8%,58,128.6,67,13.6%,21,22.2%,87,42.9%,46,6.5%,13,7.3%,,0.0%,60,1.3%
11/23/21,@,DET,W,100,92,31,15,9,5,6/10,0/0,3/6,69,20.7%,55,125.0,97,35.7%,43,13.8%,59,66.7%,71,11.5%,56,20.0%,,0.0%,64,1.4%
11/20/21,@,WAS,L,100,103,29,15,6,3,5/12,0/1,5/6,91,28.5%,27,100.0,80,20.0%,36,16.2%,87,40.0%,77,13.3%,8,4.8%,,0.0%,,0.0%
11/18/21,vs.,WAS,W,112,97,30,20,9,2,9/16,0/0,2/2,91,28.1%,48,117.6,54,10.0%,50,11.1%,86,44.4%,82,14.8%,61,20.8%,,0.0%,,0.0%
11/13/21,@,UTA,W,111,105,37,13,7,7,4/11,0/0,5/5,60,18.6%,27,100.0,92,28.0%,63,6.2%,51,75.0%,58,8.6%,22,10.5%,53,1.5%,58,1.2%
11/11/21,@,LAC,L,109,112,40,30,11,0,12/18,0/0,6/8,60,18.6%,70,142.9,,0.0%,52,10.5%,59,66.7%,58,8.5%,47,17.1%,50,1.2%,57,1.0%
11/10/21,@,LAL,L,117,120,34,28,10,4,9/20,0/0,10/11,98,36.8%,44,112.0,95,33.3%,40,14.3%,59,66.7%,40,5.4%,72,25.0%,,0.0%,99,7.9%
11/08/21,@,DEN,L,96,113,31,10,10,2,3/10,0/0,4/6,76,22.3%,18,76.9,62,12.5%,43,13.8%,,100.0%,,0.0%,78,26.7%,,0.0%,67,1.5%
11/06/21,vs.,UTA,W,118,115,36,17,6,6,7/12,0/0,3/4,84,25.0%,53,121.4,85,22.2%,15,26.3%,42,85.7%,62,9.5%,19,9.4%,,0.0%,61,1.3%
11/04/21,vs.,BOS,L,78,95,30,13,7,4,4/8,0/0,5/6,82,24.3%,49,118.2,94,30.8%,12,29.4%,75,50.0%,28,3.1%,53,18.8%,,0.0%,85,2.9%
11/02/21,@,DAL,W,125,110,33,22,13,1,8/18,0/0,6/7,94,31.0%,39,104.8,34,4.8%,56,9.1%,89,37.5%,68,11.1%,69,23.5%,75,3.1%,,0.0%
10/29/21,vs.,CHA,W,114,99,36,26,19,2,10/16,0/0,6/6,84,24.7%,67,136.8,50,8.7%,21,22.7%,70,60.0%,68,10.8%,84,29.5%,51,1.3%,77,2.2%
10/27/21,@,BKN,W,106,93,29,24,9,0,8/17,0/0,8/9,89,27.1%,45,114.3,,0.0%,65,5.1%,69,62.5%,27,3.0%,60,20.5%,,0.0%,,0.0%
10/25/21,vs.,ORL,W,107,90,29,16,13,2,4/9,0/0,8/8,62,19.2%,54,123.1,58,11.1%,,0.0%,51,75.0%,63,9.7%,88,32.3%,,0.0%,67,1.5%
10/23/21,@,IND,L,91,102,39,17,16,3,6/15,0/0,5/6,87,26.2%,27,94.4,77,17.6%,29,18.6%,59,66.7%,37,5.0%,89,32.6%,51,1.4%,59,1.2%
10/21/21,vs.,MIL,W,137,95,23,20,13,1,9/13,0/0,2/5,89,27.0%,61,133.3,40,6.2%,29,18.2%,86,44.4%,89,17.4%,84,29.6%,,0.0%,68,1.6%
