Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/23/22,vs.,MEM,W,104,91,38,37,11,9,13/25,2/7,9/12,99,46.4%,63,119.4,94,52.9%,46,12.8%,70,23.1%,69,3.2%,78,16.7%,75,1.2%,86,3.6%
01/20/22,vs.,PHX,L,101,109,38,25,8,8,8/22,1/8,8/11,97,42.0%,34,96.2,74,38.1%,15,21.6%,65,25.0%,60,2.6%,83,18.4%,,0.0%,,0.0%
01/19/22,vs.,TOR,W,102,98,42,41,14,7,13/24,4/10,11/12,91,37.5%,83,141.4,71,36.8%,51,11.6%,60,30.8%,85,5.6%,93,23.4%,,0.0%,38,1.1%
01/17/22,vs.,OKC,W,104,102,39,20,11,12,4/17,0/6,12/14,84,34.1%,23,83.3,87,46.2%,74,6.5%,32,50.0%,84,5.1%,93,23.1%,99,4.1%,83,3.3%
01/15/22,vs.,ORL,W,108,92,31,23,9,3,7/19,1/6,8/9,91,37.5%,35,100.0,24,18.8%,81,3.9%,85,0.0%,74,3.6%,97,27.6%,,0.0%,,0.0%
01/14/22,@,MEM,W,112,85,32,27,12,10,12/22,0/6,3/4,99,44.6%,60,117.4,96,55.6%,24,18.2%,76,16.7%,68,3.1%,96,27.0%,,0.0%,,0.0%
01/12/22,@,NYK,L,85,108,36,21,11,5,8/23,1/9,4/6,98,44.0%,22,80.8,68,35.7%,36,15.2%,81,12.5%,63,2.8%,96,25.7%,,0.0%,77,2.7%
01/09/22,vs.,CHI,W,113,99,35,22,14,14,8/23,2/6,4/4,99,46.6%,31,91.7,90,50.0%,51,11.6%,81,12.5%,,0.0%,100,35.9%,,0.0%,,0.0%
01/05/22,vs.,GSW,W,99,82,34,26,7,8,7/18,2/8,10/12,95,40.0%,55,113.0,97,57.1%,23,18.8%,62,28.6%,,0.0%,87,20.0%,,0.0%,74,2.5%
01/03/22,vs.,DEN,W,103,89,34,21,8,15,7/18,1/6,6/8,99,47.1%,34,95.5,100,68.2%,62,9.2%,85,0.0%,,0.0%,99,30.8%,,0.0%,97,5.8%
01/02/22,@,OKC,W,95,86,31,14,9,10,6/14,2/6,0/0,90,37.0%,35,100.0,99,62.5%,8,27.5%,76,16.7%,,0.0%,90,21.2%,,0.0%,55,1.4%
12/10/21,@,IND,L,93,106,37,27,9,9,11/25,1/8,4/4,95,40.7%,35,100.0,90,50.0%,63,9.1%,64,27.3%,85,5.4%,81,17.5%,79,1.4%,45,1.2%
12/08/21,@,MEM,W,104,96,36,26,8,7,10/19,5/10,1/2,92,38.3%,74,130.0,59,31.8%,6,29.0%,61,30.0%,,0.0%,87,20.0%,,0.0%,45,1.2%
12/07/21,vs.,BKN,L,99,102,37,28,6,9,9/21,3/11,7/8,92,38.1%,54,112.0,94,52.9%,83,3.3%,85,0.0%,58,2.4%,63,12.9%,,0.0%,,0.0%
12/03/21,vs.,NOP,L,91,107,35,21,10,7,7/20,0/6,7/9,99,46.6%,27,87.5,88,46.7%,18,20.3%,85,0.0%,65,2.9%,93,23.1%,,0.0%,,0.0%
12/01/21,@,NOP,W,139,107,27,28,4,14,11/16,2/5,4/4,100,55.1%,91,155.6,99,63.6%,10,24.6%,83,9.1%,91,7.1%,46,10.0%,,0.0%,61,1.7%
