Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/02/22,@,BOS,L,111,116,18,6,7,0,2/6,2/2,0/0,32,13.5%,27,100.0,,0.0%,,0.0%,,100.0%,,0.0%,97,41.2%,,0.0%,83,2.7%
12/12/21,@,LAL,L,94,106,12,2,4,0,1/2,0/1,0/0,11,8.6%,27,100.0,,0.0%,4,40.0%,,100.0%,,0.0%,98,44.4%,98,8.0%,,0.0%
12/11/21,@,LAC,L,104,106,29,11,7,1,5/13,1/6,0/0,72,21.3%,22,84.6,37,5.6%,60,7.7%,70,60.0%,82,14.8%,20,9.7%,80,3.5%,,0.0%
12/08/21,@,SAC,L,130,142,28,14,8,1,6/11,2/3,0/0,31,13.4%,58,127.3,33,4.3%,,0.0%,59,66.7%,86,16.7%,15,8.0%,95,6.3%,,0.0%
12/06/21,@,GSW,L,95,126,18,2,3,2,1/4,0/3,0/0,62,19.2%,8,50.0,73,16.7%,4,40.0%,,100.0%,,0.0%,35,14.3%,91,5.4%,,0.0%
12/03/21,@,HOU,L,116,118,31,15,6,3,6/8,2/3,1/1,25,12.2%,92,187.5,65,13.0%,21,22.2%,44,83.3%,,0.0%,53,18.8%,89,4.9%,83,2.7%
12/01/21,vs.,DEN,W,108,103,27,9,6,2,4/9,1/6,0/0,46,16.1%,27,100.0,50,8.7%,50,11.1%,,100.0%,,0.0%,50,18.2%,85,4.2%,,0.0%
11/29/21,@,PHI,L,96,101,35,11,17,1,5/11,1/3,0/0,26,12.5%,27,100.0,37,5.6%,,0.0%,70,60.0%,63,9.8%,76,25.6%,98,8.5%,,0.0%
11/26/21,vs.,CHI,L,88,123,23,4,6,2,2/6,0/1,0/0,48,16.4%,12,66.7,68,14.3%,21,22.2%,95,0.0%,54,8.0%,65,22.2%,65,2.2%,,0.0%
11/24/21,vs.,CHA,L,99,106,31,18,12,0,7/15,4/7,0/0,68,20.4%,50,120.0,,0.0%,25,20.7%,,100.0%,48,6.9%,80,27.8%,,0.0%,,0.0%
11/22/21,@,MIL,L,92,123,20,2,3,1,1/6,0/3,0/0,35,14.1%,6,33.3,62,12.5%,,0.0%,95,0.0%,30,3.6%,22,10.5%,64,2.2%,,0.0%
11/20/21,@,MIL,L,108,117,25,8,7,1,3/8,2/4,0/0,34,13.9%,27,100.0,48,8.3%,,0.0%,59,66.7%,,0.0%,61,20.8%,82,3.8%,92,3.7%
11/19/21,@,BKN,L,113,115,35,12,10,1,6/9,0/2,0/0,15,10.0%,61,133.3,33,4.3%,19,23.5%,,100.0%,40,5.4%,54,18.9%,85,4.2%,58,1.2%
11/17/21,@,NYK,W,104,98,32,12,12,2,6/13,0/4,0/0,55,17.7%,26,92.3,54,10.0%,62,6.9%,94,16.7%,84,15.4%,38,14.7%,77,3.2%,,0.0%
11/15/21,@,ATL,L,111,129,30,5,8,4,2/10,1/6,0/0,38,14.7%,8,50.0,71,15.4%,,0.0%,,100.0%,42,5.9%,61,20.8%,81,3.7%,93,4.0%
11/13/21,vs.,WAS,L,92,104,26,14,17,3,6/17,2/9,0/0,91,28.4%,20,82.4,93,30.0%,52,10.5%,75,50.0%,79,14.3%,96,40.0%,93,5.9%,66,1.5%
11/10/21,vs.,BKN,L,90,123,29,14,9,2,5/11,2/4,2/2,41,15.1%,47,116.7,62,12.5%,,0.0%,46,80.0%,56,8.3%,60,20.7%,57,1.7%,63,1.4%
11/07/21,vs.,UTA,W,107,100,23,9,7,1,4/6,1/2,0/0,14,9.8%,74,150.0,36,5.3%,,0.0%,51,75.0%,62,9.5%,47,17.2%,98,7.8%,93,3.9%
11/05/21,vs.,SAS,L,89,102,31,12,7,0,5/11,2/6,0/0,40,15.0%,41,109.1,,0.0%,55,9.5%,70,60.0%,,0.0%,60,20.6%,88,4.8%,64,1.4%
11/03/21,vs.,BOS,L,79,92,29,5,10,1,1/6,1/3,2/2,25,12.1%,15,71.4,40,6.2%,46,12.5%,,100.0%,40,5.6%,65,22.2%,59,1.8%,87,3.0%
11/01/21,@,MIN,W,115,97,33,8,10,1,3/7,0/3,2/2,40,14.9%,27,100.0,33,4.3%,7,34.8%,59,66.7%,79,13.8%,27,11.9%,92,5.5%,,0.0%
10/30/21,@,DET,L,103,110,29,10,3,2,4/5,2/2,0/0,10,8.5%,92,200.0,54,10.0%,29,18.2%,51,75.0%,31,3.7%,12,6.5%,80,3.5%,,0.0%
10/29/21,@,TOR,L,109,110,39,14,18,5,6/14,2/5,0/2,72,21.3%,26,93.3,73,16.7%,37,15.8%,75,50.0%,55,8.1%,94,36.1%,84,4.1%,,0.0%
10/27/21,vs.,CHA,L,111,120,32,14,10,3,5/9,2/4,2/2,37,14.5%,68,140.0,62,12.5%,56,9.1%,70,60.0%,88,17.2%,44,16.7%,58,1.8%,61,1.3%
10/25/21,@,MIA,L,90,107,26,8,4,0,3/7,0/3,2/2,28,12.7%,27,100.0,,0.0%,43,13.3%,,100.0%,49,7.1%,15,8.0%,61,1.9%,69,1.7%
10/24/21,@,NYK,W,110,104,34,10,13,2,3/11,0/5,4/8,80,23.5%,12,66.7,57,10.5%,24,21.1%,59,66.7%,71,11.8%,48,17.4%,,0.0%,,0.0%
10/22/21,vs.,NYK,L,96,121,31,13,9,1,5/8,3/5,0/0,16,10.1%,84,162.5,39,5.9%,40,14.3%,,100.0%,,0.0%,71,24.1%,77,3.3%,65,1.4%
10/20/21,@,SAS,L,97,123,22,16,4,4,6/8,3/4,1/2,82,24.0%,90,177.8,97,36.4%,19,24.0%,75,50.0%,83,15.0%,7,3.7%,98,8.2%,73,1.9%
