Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/06/22,@,NOP,L,96,101,20,13,6,1,6/14,0/2,1/2,96,33.7%,23,86.7,50,9.1%,48,12.1%,89,33.3%,79,14.3%,16,8.3%,70,2.6%,,0.0%
01/05/22,@,DAL,L,82,99,11,4,2,0,0/2,0/1,4/4,77,22.7%,27,100.0,,0.0%,25,20.0%,,,,0.0%,40,15.4%,,0.0%,,0.0%
01/03/22,vs.,MIA,W,115,108,7,2,2,0,1/2,0/0,0/0,9,8.3%,27,100.0,,0.0%,,0.0%,,100.0%,,0.0%,96,40.0%,,0.0%,97,5.6%
01/01/22,@,UTA,W,123,116,6,2,1,0,1/2,0/0,0/0,22,11.5%,27,100.0,,0.0%,,0.0%,,100.0%,,0.0%,20,10.0%,,0.0%,99,7.7%
12/28/21,vs.,DEN,L,86,89,17,9,2,0,3/6,0/2,3/10,91,28.6%,20,81.8,,0.0%,,0.0%,59,66.7%,,0.0%,20,10.0%,,0.0%,,0.0%
12/25/21,@,PHX,W,116,107,21,12,1,0,3/4,1/1,5/6,23,11.7%,88,171.4,,0.0%,,0.0%,,100.0%,,0.0%,10,5.9%,,0.0%,,0.0%
12/23/21,vs.,MEM,W,113,104,11,6,2,0,2/4,2/3,0/0,49,16.7%,74,150.0,,0.0%,16,25.0%,,100.0%,,0.0%,28,12.5%,,0.0%,,0.0%
12/20/21,vs.,SAC,W,113,98,6,2,2,0,1/4,0/2,0/0,91,28.6%,8,50.0,,0.0%,,0.0%,95,0.0%,,0.0%,20,10.0%,,0.0%,99,7.1%
12/18/21,@,TOR,L,100,119,33,21,1,2,8/13,3/4,2/2,82,24.3%,74,150.0,71,15.4%,8,34.3%,41,87.5%,,0.0%,7,3.2%,,0.0%,63,1.4%
12/17/21,@,BOS,W,111,107,4,2,0,0,1/2,0/1,0/0,,18.8%,,100.0,,0.0%,,0.0%,,100.0%,,0.0%,,0.0%,,0.0%,,0.0%
12/14/21,@,NYK,W,105,96,10,4,2,0,2/2,0/0,0/0,6,7.1%,92,200.0,,0.0%,,0.0%,75,50.0%,,0.0%,50,18.2%,,0.0%,,0.0%
12/13/21,@,IND,W,102,100,6,3,1,0,1/3,0/1,1/2,97,35.7%,16,75.0,,0.0%,25,20.0%,95,0.0%,,0.0%,23,11.1%,,0.0%,,0.0%
12/11/21,@,PHI,L,93,102,1,2,0,0,1/1,0/0,0/0,,33.3%,,200.0,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%,,0.0%
12/06/21,vs.,ORL,W,126,95,8,4,2,0,2/5,0/1,0/1,91,28.1%,18,80.0,,0.0%,,0.0%,75,50.0%,68,11.1%,35,14.3%,,0.0%,,0.0%
11/30/21,@,PHX,L,96,104,0,0,0,0,0/0,0/0,0/0,,,,,,,,,,,,,,,,,,
11/28/21,@,LAC,W,105,90,0,0,1,0,0/0,0/0,0/0,,,,,,,,,,,,,,100.0%,,0.0%,,
11/24/21,vs.,PHI,W,116,96,4,1,1,0,0/1,0/0,1/2,,22.2%,,50.0,,0.0%,,0.0%,,,,0.0%,,33.3%,,0.0%,,0.0%
11/21/21,vs.,TOR,W,119,104,6,0,1,0,0/1,0/1,0/0,36,14.3%,1,0.0,,0.0%,2,50.0%,,,,0.0%,72,25.0%,,0.0%,,0.0%
11/19/21,@,DET,W,105,102,12,6,3,2,1/6,0/2,4/4,96,33.3%,16,75.0,92,28.6%,,0.0%,95,0.0%,90,18.2%,0,0.0%,,0.0%,92,3.7%
11/18/21,@,CLE,W,104,89,5,0,0,0,0/3,0/2,0/0,84,25.0%,1,0.0,,0.0%,,0.0%,,,,0.0%,0,0.0%,,0.0%,,0.0%
11/16/21,@,BKN,W,117,99,10,5,4,0,2/4,0/1,1/2,95,32.0%,27,100.0,,0.0%,6,37.5%,95,0.0%,68,11.1%,40,15.4%,90,5.3%,,0.0%
11/14/21,@,CHA,L,102,106,10,8,5,0,4/6,0/0,0/0,42,15.4%,61,133.3,,0.0%,,0.0%,,100.0%,97,25.0%,56,20.0%,93,5.9%,99,7.7%
11/12/21,vs.,CHI,W,119,93,11,4,1,0,2/4,0/1,0/0,42,15.4%,27,100.0,,0.0%,,0.0%,95,0.0%,,0.0%,18,9.1%,,0.0%,,0.0%
11/08/21,vs.,ATL,W,127,113,3,1,1,0,0/1,0/0,1/2,,37.5%,,50.0,,0.0%,,33.3%,,,,0.0%,,25.0%,,0.0%,,0.0%
