Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/29/21,vs.,ATL,W,131,117,36,20,4,8,8/18,0/0,4/4,89,27.4%,34,100.0,90,25.8%,,0.0%,85,37.5%,,0.0%,41,10.5%,68,1.3%,,0.0%
12/27/21,@,ATL,W,130,118,38,35,5,10,14/20,2/2,5/8,97,33.7%,84,152.2,98,38.5%,43,10.7%,83,42.9%,56,3.3%,25,7.3%,,0.0%,,0.0%
12/26/21,vs.,IND,W,113,105,36,24,3,3,9/20,1/1,5/7,97,34.0%,45,104.3,73,16.7%,53,7.8%,92,22.2%,59,3.6%,17,5.6%,,0.0%,80,2.7%
12/20/21,vs.,HOU,W,133,118,32,26,3,6,11/18,0/0,4/4,90,27.8%,73,136.8,92,28.6%,,0.0%,86,36.4%,,0.0%,43,11.1%,,0.0%,,0.0%
12/19/21,vs.,LAL,W,115,110,34,38,4,6,11/24,0/0,16/17,100,45.1%,62,122.6,95,33.3%,52,8.2%,94,9.1%,52,2.9%,40,10.3%,,0.0%,54,1.2%
12/04/21,@,BKN,W,111,107,38,29,6,3,13/24,1/2,2/4,95,31.4%,55,116.0,73,16.7%,54,7.4%,92,23.1%,,0.0%,46,11.5%,,0.0%,,0.0%
12/02/21,@,NYK,W,119,115,38,34,6,3,12/19,0/0,10/11,93,30.1%,76,141.7,64,13.0%,54,7.5%,93,16.7%,,0.0%,68,16.7%,68,1.3%,50,1.1%
11/29/21,vs.,CHA,W,133,119,34,28,5,6,12/20,0/2,4/5,95,31.6%,65,127.3,91,26.1%,,0.0%,93,16.7%,,0.0%,72,17.2%,,0.0%,56,1.3%
11/27/21,vs.,MIA,L,104,107,41,28,7,1,11/19,0/4,6/7,87,25.8%,69,133.3,32,5.3%,25,16.7%,91,27.3%,71,5.3%,49,12.2%,,0.0%,49,1.1%
11/26/21,@,ORL,W,123,88,28,23,5,4,7/16,3/3,6/6,92,29.5%,65,127.8,83,21.1%,,0.0%,70,57.1%,,0.0%,72,17.2%,,0.0%,,0.0%
11/24/21,@,HOU,L,113,118,36,17,5,7,6/18,0/3,5/5,93,30.0%,27,85.0,85,21.9%,53,7.8%,95,0.0%,,0.0%,63,15.2%,,0.0%,51,1.2%
11/22/21,vs.,IND,L,77,109,27,18,1,2,8/16,0/1,2/2,99,38.6%,46,105.9,73,16.7%,21,18.2%,95,0.0%,,0.0%,11,3.6%,,0.0%,,0.0%
11/21/21,vs.,NYK,W,109,103,36,31,6,5,10/20,2/2,9/9,97,33.7%,67,129.2,83,20.8%,43,10.7%,90,30.0%,54,3.0%,49,12.5%,,0.0%,76,2.4%
11/19/21,@,DEN,W,114,108,36,26,6,4,7/21,0/2,12/12,96,32.2%,34,96.3,83,21.1%,,0.0%,90,28.6%,,0.0%,77,18.8%,,0.0%,75,2.3%
11/17/21,@,POR,L,107,112,36,22,4,5,7/19,1/5,7/8,98,35.5%,33,95.7,84,21.7%,25,16.9%,90,28.6%,54,3.0%,26,7.7%,89,2.9%,53,1.2%
11/15/21,@,LAL,W,121,103,35,38,3,6,15/23,2/5,6/6,98,36.2%,86,158.3,88,25.0%,43,10.9%,86,33.3%,,0.0%,35,9.4%,71,1.5%,56,1.3%
11/14/21,@,LAC,W,100,90,37,35,7,5,12/16,1/1,10/11,91,28.3%,89,166.7,88,25.0%,51,8.5%,86,33.3%,51,2.8%,63,15.0%,,0.0%,,0.0%
11/12/21,@,GSW,L,93,119,36,18,2,5,4/13,1/3,9/10,90,27.8%,34,100.0,86,22.7%,48,9.1%,91,25.0%,55,3.2%,9,2.9%,,0.0%,55,1.3%
11/10/21,vs.,DAL,W,117,107,37,17,7,6,7/20,0/3,3/4,96,32.9%,23,77.3,80,20.0%,41,11.1%,90,28.6%,,0.0%,75,17.9%,69,1.4%,,0.0%
11/08/21,vs.,BKN,W,118,95,35,28,4,3,10/20,1/4,7/9,95,32.1%,55,116.7,70,15.0%,41,11.1%,90,30.0%,49,2.5%,27,7.9%,,0.0%,52,1.2%
11/06/21,vs.,PHI,L,105,114,35,25,4,4,7/15,1/1,10/12,81,23.5%,62,125.0,76,17.4%,,0.0%,70,57.1%,72,5.4%,31,8.7%,,0.0%,75,2.4%
11/03/21,@,PHI,L,98,103,36,37,10,1,13/22,0/1,11/12,98,35.5%,69,132.1,33,5.6%,45,10.2%,90,30.8%,75,5.9%,85,21.2%,,0.0%,53,1.2%
11/01/21,@,BOS,W,128,114,33,37,7,2,15/20,3/4,4/5,89,27.3%,90,168.2,59,11.8%,60,4.9%,82,46.7%,60,3.7%,58,14.3%,70,1.4%,57,1.3%
10/30/21,vs.,UTA,W,107,99,35,32,6,3,13/22,0/1,6/6,94,30.9%,69,133.3,79,18.8%,61,4.0%,92,23.1%,50,2.7%,41,10.4%,,0.0%,,0.0%
10/28/21,vs.,NYK,L,103,104,35,20,3,5,7/18,1/4,5/5,95,31.5%,34,100.0,91,26.3%,49,8.7%,83,42.9%,,0.0%,33,9.1%,71,1.5%,81,2.7%
10/25/21,@,TOR,W,111,108,36,26,4,6,7/19,2/4,10/10,96,32.7%,52,113.0,88,25.0%,61,3.9%,83,42.9%,,0.0%,47,11.8%,,0.0%,,0.0%
10/23/21,vs.,DET,W,97,82,34,21,6,6,7/18,0/1,7/9,97,34.2%,33,95.5,97,35.3%,53,7.7%,90,28.6%,53,2.9%,45,11.4%,93,3.4%,,0.0%
10/22/21,vs.,NOP,W,128,112,32,26,6,4,9/19,0/2,8/9,95,31.8%,52,113.0,80,20.0%,61,4.3%,71,55.6%,80,6.9%,58,14.3%,,0.0%,,0.0%
10/20/21,@,DET,W,94,88,38,17,7,2,8/17,1/1,0/2,80,23.3%,33,94.4,51,10.0%,46,9.8%,94,12.5%,,0.0%,68,16.3%,,0.0%,87,3.4%
