Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/10/21,@,PHX,L,109,119,40,18,4,7,7/16,1/7,3/3,77,22.3%,48,105.9,90,25.0%,58,4.8%,95,14.3%,81,5.3%,26,5.4%,76,1.3%,,0.0%
11/09/21,@,LAC,L,109,117,34,13,3,3,6/15,0/2,1/2,88,26.8%,27,81.3,64,13.0%,42,10.5%,94,16.7%,65,3.0%,32,6.5%,80,1.5%,59,1.4%
11/06/21,vs.,LAL,W,105,90,24,7,5,5,3/15,1/10,0/0,89,27.0%,11,46.7,94,27.8%,,0.0%,88,33.3%,70,3.6%,60,11.8%,,0.0%,,0.0%
11/05/21,vs.,IND,W,110,106,40,27,5,6,11/19,5/9,0/0,91,27.9%,77,142.1,92,26.1%,23,16.7%,88,36.4%,,0.0%,63,12.5%,,0.0%,,0.0%
11/03/21,@,CLE,L,104,107,35,21,7,6,7/19,4/9,3/4,90,27.5%,36,100.0,94,28.6%,59,4.5%,47,85.7%,80,5.1%,90,20.8%,83,1.7%,54,1.2%
11/01/21,@,PHI,L,103,113,40,20,4,3,8/20,3/8,1/4,88,26.4%,33,90.9,60,12.0%,49,8.3%,88,37.5%,80,5.1%,30,6.2%,,0.0%,50,1.1%
10/31/21,@,CHA,L,113,125,38,25,2,8,10/24,4/11,1/2,96,31.2%,36,100.0,96,33.3%,54,6.9%,86,40.0%,59,2.2%,16,3.4%,,0.0%,,0.0%
10/29/21,vs.,LAC,W,111,92,32,14,1,1,6/18,2/7,0/0,88,26.2%,25,77.8,29,4.8%,29,14.3%,94,16.7%,,0.0%,14,2.7%,95,3.2%,54,1.2%
10/27/21,vs.,MEM,W,116,96,32,25,6,2,8/21,4/9,5/6,98,33.8%,47,104.2,54,10.5%,50,8.0%,74,50.0%,67,3.2%,61,11.9%,80,1.5%,82,2.7%
10/25/21,@,LAC,L,86,116,32,20,3,3,7/16,4/11,2/2,88,26.3%,58,117.6,80,18.8%,28,15.0%,85,42.9%,,0.0%,50,9.7%,80,1.5%,81,2.6%
10/23/21,vs.,PHX,W,134,105,26,28,2,1,10/18,6/11,2/2,99,34.8%,79,147.4,36,6.2%,58,5.1%,94,20.0%,,0.0%,46,9.1%,99,5.9%,69,1.8%
10/20/21,vs.,SAC,L,121,124,35,34,6,5,14/24,6/11,0/0,97,32.6%,77,141.7,90,25.0%,22,17.9%,74,50.0%,82,5.4%,50,9.8%,76,1.3%,89,3.5%
