Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/14/21,vs.,BKN,L,96,120,30,23,6,2,8/14,3/6,4/4,65,29.0%,84,143.8,14,14.3%,37,15.0%,85,0.0%,,0.0%,94,24.0%,,0.0%,55,1.4%
11/12/21,vs.,SAC,W,105,103,35,22,2,3,9/24,2/8,2/2,91,37.7%,28,88.0,14,13.6%,45,13.1%,85,0.0%,,0.0%,22,5.6%,,0.0%,73,2.5%
11/10/21,@,NOP,W,108,100,36,22,7,5,6/18,2/7,8/11,84,33.9%,46,104.8,33,22.7%,26,17.5%,85,0.0%,,0.0%,62,12.8%,93,2.4%,42,1.2%
11/07/21,vs.,SAS,W,99,94,36,14,8,9,5/16,1/6,3/3,60,27.8%,23,82.4,72,37.5%,48,12.2%,85,0.0%,,0.0%,76,16.0%,75,1.2%,40,1.1%
11/04/21,@,LAL,W,107,104,39,28,3,6,9/17,4/7,6/6,50,25.6%,87,147.4,38,25.0%,64,8.7%,70,22.2%,65,2.9%,17,4.3%,75,1.2%,39,1.1%
11/01/21,@,LAC,L,94,99,40,28,7,2,11/22,3/4,3/3,57,27.2%,65,121.7,9,10.5%,67,8.0%,75,18.2%,83,4.9%,52,11.1%,76,1.3%,67,2.2%
10/30/21,@,GSW,L,82,103,28,15,5,2,6/14,2/7,1/2,57,27.0%,35,100.0,25,20.0%,75,6.1%,76,16.7%,,0.0%,78,16.7%,,0.0%,60,1.6%
10/27/21,vs.,LAL,W,123,115,38,27,9,5,7/19,5/11,8/10,72,30.6%,60,117.4,28,20.8%,70,7.3%,85,0.0%,87,5.9%,83,18.4%,,0.0%,,0.0%
10/26/21,vs.,GSW,L,98,106,36,30,1,4,11/19,4/5,4/5,63,28.7%,83,142.9,31,22.2%,80,4.3%,83,9.1%,,0.0%,14,3.6%,,0.0%,44,1.2%
10/24/21,vs.,PHI,L,103,115,39,29,6,8,9/19,1/6,10/12,90,36.7%,58,116.0,59,32.0%,74,6.6%,82,11.1%,,0.0%,76,15.8%,78,1.3%,43,1.2%
10/22/21,@,HOU,L,91,124,26,13,4,2,6/15,1/6,0/0,74,31.1%,27,86.7,19,16.7%,11,24.4%,76,16.7%,,0.0%,74,15.4%,,0.0%,,0.0%
10/20/21,@,UTA,L,86,107,33,18,4,2,7/17,1/7,3/5,45,24.4%,35,100.0,17,15.4%,78,5.3%,62,28.6%,58,2.3%,40,8.6%,,0.0%,,0.0%
