Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/19/21,vs.,SAS,W,121,114,37,27,4,11,12/19,3/5,0/0,93,32.5%,80,142.1,97,50.0%,45,11.1%,88,8.3%,70,3.0%,43,8.3%,,0.0%,74,2.4%
12/17/21,vs.,MEM,L,105,124,38,21,6,10,9/16,3/5,0/0,76,25.8%,73,131.3,93,41.7%,38,13.0%,83,22.2%,,0.0%,78,15.4%,80,1.2%,,0.0%
12/15/21,vs.,WAS,W,119,105,36,8,8,9,4/12,0/6,0/0,66,23.7%,19,66.7,82,31.0%,28,16.2%,52,50.0%,74,3.6%,92,20.6%,98,4.3%,89,3.8%
12/13/21,@,TOR,L,101,124,22,3,2,4,1/2,1/1,0/0,4,8.7%,84,150.0,76,28.6%,14,22.2%,,100.0%,,0.0%,53,10.0%,98,4.3%,67,1.9%
12/11/21,@,CLE,L,103,117,26,8,5,3,4/8,0/2,0/0,32,17.2%,39,100.0,53,18.8%,50,9.5%,89,0.0%,75,3.7%,80,16.0%,,0.0%,,0.0%
12/10/21,@,CHA,L,123,124,36,15,7,7,5/8,5/7,0/0,21,14.9%,95,187.5,60,21.2%,14,23.1%,47,60.0%,85,5.6%,84,17.2%,,0.0%,72,2.3%
12/08/21,vs.,ORL,W,142,130,38,18,3,11,6/9,5/6,1/1,26,16.0%,96,200.0,81,30.6%,36,13.3%,52,50.0%,68,2.9%,26,5.1%,93,2.5%,84,3.2%
12/04/21,vs.,LAC,W,104,99,37,18,6,5,7/14,4/8,0/0,64,23.3%,70,128.6,61,21.7%,10,25.0%,66,42.9%,85,5.4%,47,8.9%,81,1.3%,73,2.3%
12/01/21,@,LAC,W,124,115,40,12,1,11,5/13,2/9,0/0,46,20.0%,37,92.3,88,35.5%,,0.0%,84,20.0%,,0.0%,14,2.3%,,0.0%,,0.0%
11/30/21,vs.,LAL,L,92,117,32,6,5,6,2/10,1/2,1/2,60,22.6%,14,54.5,67,24.0%,22,18.2%,52,50.0%,73,3.4%,62,11.8%,,0.0%,79,2.7%
11/28/21,@,MEM,L,101,128,19,3,1,2,1/4,0/1,1/1,23,15.2%,16,60.0,55,20.0%,33,14.3%,89,0.0%,75,3.7%,0,0.0%,,0.0%,,0.0%
11/26/21,@,LAL,W,141,137,47,19,6,9,7/15,5/9,0/0,36,18.0%,69,126.7,74,27.3%,32,15.0%,37,71.4%,64,2.0%,68,12.8%,,0.0%,93,4.5%
11/24/21,vs.,POR,W,125,121,33,6,4,6,2/9,1/6,1/2,40,18.8%,16,60.0,60,21.4%,35,13.8%,52,50.0%,73,3.4%,47,9.1%,84,1.5%,90,3.9%
11/22/21,vs.,PHI,L,94,102,33,0,4,9,0/5,0/3,0/0,17,13.8%,1,0.0,88,36.0%,50,9.5%,,,86,5.9%,26,5.3%,,0.0%,54,1.3%
11/20/21,vs.,UTA,L,105,123,37,17,2,2,7/13,2/5,1/2,40,18.9%,64,121.4,21,7.7%,38,12.9%,66,42.9%,67,2.7%,17,3.2%,,0.0%,95,4.9%
11/19/21,vs.,TOR,L,89,108,24,8,4,0,3/5,2/4,0/0,7,10.2%,89,160.0,,0.0%,22,18.2%,72,33.3%,79,4.3%,68,13.0%,90,2.0%,96,5.6%
11/17/21,@,MIN,L,97,107,34,7,5,3,3/10,1/5,0/0,24,15.6%,22,70.0,45,15.8%,8,27.6%,38,66.7%,79,4.3%,57,10.7%,,0.0%,70,2.2%
11/15/21,@,DET,W,129,107,35,17,2,10,7/11,3/3,0/0,59,22.4%,87,154.5,86,34.5%,10,25.6%,66,42.9%,67,2.6%,15,2.6%,83,1.5%,72,2.3%
