Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/05/22,@,LAL,L,116,124,32,23,1,5,9/15,4/8,1/1,69,24.3%,87,153.3,59,20.8%,46,10.8%,83,22.2%,,0.0%,19,3.7%,,0.0%,54,1.3%
03/03/22,@,DAL,L,113,122,27,23,3,2,8/12,3/6,4/4,83,28.1%,91,164.3,37,13.3%,39,12.5%,80,25.0%,,0.0%,71,13.6%,90,2.0%,87,3.5%
03/01/22,@,MIN,L,114,129,24,10,2,3,4/10,1/5,1/1,54,21.3%,39,100.0,60,21.4%,54,8.7%,52,50.0%,92,7.7%,0,0.0%,,0.0%,,0.0%
02/27/22,vs.,DAL,L,101,107,19,4,6,1,0/7,0/4,4/4,77,26.2%,10,44.4,30,11.1%,50,9.5%,,,,0.0%,99,35.3%,,0.0%,,0.0%
02/24/22,@,POR,W,132,95,21,10,2,4,3/7,2/5,2/2,53,21.2%,67,125.0,76,28.6%,22,18.2%,38,66.7%,82,5.0%,0,0.0%,,0.0%,67,1.9%
02/16/22,vs.,DEN,L,116,117,22,15,1,5,6/11,2/4,1/2,98,36.2%,67,125.0,72,26.3%,25,17.6%,86,16.7%,,0.0%,22,4.3%,91,2.1%,92,4.3%
02/14/22,@,LAC,L,104,119,21,4,5,2,2/7,0/4,0/0,50,20.7%,15,57.1,37,13.3%,17,21.1%,52,50.0%,,0.0%,99,36.4%,,0.0%,70,2.2%
02/12/22,vs.,LAL,W,117,115,25,11,1,4,2/8,1/5,6/6,62,22.9%,53,110.0,55,20.0%,32,14.8%,52,50.0%,76,3.8%,0,0.0%,,0.0%,,0.0%
02/10/22,vs.,NYK,L,114,116,27,11,2,2,5/11,1/5,0/0,38,18.3%,39,100.0,27,10.0%,52,9.1%,31,80.0%,,0.0%,38,7.4%,,0.0%,,0.0%
02/09/22,@,UTA,L,85,111,31,18,3,3,5/13,3/7,5/5,77,26.2%,62,120.0,53,18.8%,41,12.1%,31,80.0%,88,6.2%,15,2.7%,,0.0%,61,1.6%
02/07/22,@,OKC,W,110,98,30,11,8,8,5/8,1/4,0/0,54,21.4%,77,137.5,88,36.4%,14,22.2%,47,60.0%,93,8.0%,79,15.8%,,0.0%,84,3.2%
02/03/22,vs.,SAC,W,126,114,25,12,5,3,4/8,0/4,4/4,76,25.9%,62,120.0,53,18.8%,9,26.7%,80,25.0%,93,8.0%,79,15.8%,92,2.4%,86,3.4%
02/01/22,@,SAS,W,124,120,34,31,6,5,9/24,4/13,9/9,94,33.3%,53,110.7,64,22.7%,69,3.4%,51,55.6%,91,7.5%,65,12.5%,84,1.5%,49,1.1%
01/31/22,@,HOU,W,122,108,26,6,2,2,2/3,2/2,0/0,28,16.3%,96,200.0,24,9.1%,1,58.8%,52,50.0%,,0.0%,39,7.7%,,0.0%,,0.0%
01/29/22,vs.,BKN,W,110,106,27,17,3,6,6/15,3/8,2/2,74,25.4%,50,106.3,91,40.0%,,0.0%,38,66.7%,,0.0%,46,8.6%,86,1.7%,,0.0%
01/27/22,vs.,MIN,W,124,115,24,19,3,5,5/10,3/4,6/6,91,30.9%,83,146.2,78,29.4%,42,11.8%,84,20.0%,98,12.5%,21,4.2%,,0.0%,65,1.8%
01/25/22,vs.,DAL,W,130,92,24,17,2,3,6/10,2/6,3/3,57,21.8%,87,154.5,50,17.6%,55,8.3%,52,50.0%,,0.0%,46,8.7%,,0.0%,65,1.8%
01/23/22,vs.,UTA,W,94,92,34,20,3,2,7/13,4/9,2/2,71,25.0%,80,142.9,30,11.1%,41,12.1%,87,14.3%,71,3.2%,27,5.4%,85,1.6%,,0.0%
01/21/22,vs.,HOU,W,105,103,32,20,3,3,7/15,2/4,4/4,84,28.2%,67,125.0,42,15.0%,19,20.0%,66,42.9%,,0.0%,41,7.9%,85,1.6%,,0.0%
01/20/22,vs.,IND,L,117,121,25,5,2,4,1/7,0/5,3/4,37,18.1%,14,55.6,62,22.2%,,0.0%,,100.0%,,0.0%,43,8.3%,,0.0%,,0.0%
01/18/22,vs.,DET,W,102,86,21,5,1,3,2/6,0/2,1/1,36,18.0%,30,83.3,83,33.3%,14,22.2%,52,50.0%,76,3.8%,0,0.0%,,0.0%,,0.0%
01/16/22,@,MIN,L,99,119,33,20,4,3,5/13,3/7,7/7,75,25.6%,67,125.0,39,14.3%,19,20.0%,47,60.0%,68,2.9%,56,10.3%,,0.0%,,0.0%
01/14/22,@,CHI,W,138,96,25,22,1,5,8/19,5/9,1/1,86,28.9%,58,115.8,55,19.2%,,0.0%,33,75.0%,,0.0%,24,4.8%,,0.0%,,0.0%
01/13/22,@,MIL,L,99,118,24,9,3,0,2/6,2/6,3/3,17,13.7%,70,128.6,,0.0%,13,23.5%,52,50.0%,,0.0%,59,11.1%,,0.0%,,0.0%
01/11/22,@,MEM,L,108,116,22,12,1,2,3/11,1/6,5/5,89,30.0%,37,92.3,62,22.2%,59,7.4%,,100.0%,,0.0%,21,4.2%,98,4.1%,,0.0%
01/09/22,vs.,CLE,W,96,82,24,14,2,2,6/12,2/6,0/0,30,16.9%,59,116.7,43,15.4%,52,9.1%,,100.0%,,0.0%,24,5.0%,95,2.9%,,0.0%
01/06/22,@,NOP,L,96,101,33,11,0,5,3/14,2/9,3/3,83,28.1%,24,73.3,67,23.8%,33,14.6%,89,0.0%,,0.0%,0,0.0%,,0.0%,91,4.1%
01/05/22,@,DAL,L,82,99,24,6,2,3,3/8,0/4,0/0,51,20.8%,24,75.0,74,27.3%,22,18.2%,72,33.3%,,0.0%,51,9.5%,,0.0%,,0.0%
01/03/22,vs.,MIA,W,115,108,26,32,2,5,12/17,5/9,3/5,82,27.6%,94,177.8,90,38.5%,63,6.2%,28,91.7%,,0.0%,42,8.0%,,0.0%,,0.0%
01/01/22,@,UTA,W,123,116,17,10,2,2,3/5,1/1,3/4,80,27.0%,91,166.7,51,18.2%,2,40.0%,38,66.7%,,0.0%,53,10.0%,,0.0%,,0.0%
12/14/21,@,NYK,W,105,96,34,19,9,3,3/11,0/6,13/13,78,26.4%,61,118.8,46,16.7%,29,15.4%,38,66.7%,,0.0%,93,21.4%,,0.0%,,0.0%
12/13/21,@,IND,W,102,100,29,8,4,4,3/9,1/4,1/3,44,19.5%,27,80.0,49,17.4%,28,16.0%,,100.0%,,0.0%,68,12.9%,,0.0%,,0.0%
12/11/21,@,PHI,L,93,102,37,23,3,2,7/14,4/9,5/5,61,22.8%,82,143.8,27,10.0%,26,16.7%,49,57.1%,,0.0%,57,10.7%,,0.0%,53,1.3%
12/08/21,vs.,POR,W,104,94,35,20,3,2,5/13,2/9,8/9,63,23.1%,60,117.6,33,11.8%,66,5.4%,84,20.0%,,0.0%,47,8.8%,84,1.5%,89,3.8%
12/06/21,vs.,ORL,W,126,95,31,10,4,6,3/14,2/6,2/2,78,26.4%,19,66.7,67,24.0%,66,5.3%,89,0.0%,,0.0%,78,15.4%,,0.0%,56,1.4%
12/04/21,vs.,SAS,L,107,112,23,15,3,3,6/9,3/6,0/0,41,19.1%,91,166.7,94,42.9%,21,19.0%,38,66.7%,73,3.4%,23,4.5%,,0.0%,,0.0%
12/03/21,vs.,PHX,W,118,96,30,10,1,5,4/11,2/5,0/0,69,24.3%,36,90.9,53,18.5%,7,29.4%,33,75.0%,,0.0%,17,3.3%,,0.0%,57,1.4%
11/30/21,@,PHX,L,96,104,35,28,5,3,9/15,6/12,4/5,60,22.6%,91,164.7,53,18.8%,17,21.1%,33,77.8%,,0.0%,81,16.1%,84,1.5%,73,2.4%
11/28/21,@,LAC,W,105,90,28,17,2,1,6/14,4/8,1/1,37,18.2%,64,121.4,18,6.7%,,0.0%,29,83.3%,,0.0%,42,8.0%,,0.0%,59,1.5%
11/26/21,vs.,POR,W,118,103,35,14,2,5,5/12,2/6,2/2,39,18.8%,51,107.7,42,14.7%,62,6.7%,47,60.0%,76,3.8%,15,2.8%,,0.0%,,0.0%
11/24/21,vs.,PHI,W,116,96,33,14,5,6,4/12,1/6,5/6,71,24.7%,38,93.3,67,24.0%,46,10.8%,33,75.0%,,0.0%,68,12.9%,,0.0%,,0.0%
11/21/21,vs.,TOR,W,119,104,29,33,4,4,10/13,8/11,5/6,87,29.4%,98,206.3,68,25.0%,17,21.6%,38,70.0%,84,5.3%,39,7.5%,,0.0%,,0.0%
11/19/21,@,DET,W,105,102,37,32,7,2,13/22,4/8,2/2,80,27.0%,79,139.1,26,9.5%,26,16.7%,47,61.5%,68,2.9%,81,16.2%,,0.0%,,0.0%
11/18/21,@,CLE,W,104,89,24,8,2,2,3/10,1/5,1/1,50,20.7%,27,80.0,37,13.3%,,0.0%,,100.0%,,0.0%,47,9.1%,,0.0%,70,2.2%
11/16/21,@,BKN,W,117,99,23,15,4,4,6/11,0/5,3/4,94,32.7%,58,115.4,66,23.5%,13,23.5%,38,66.7%,,0.0%,84,17.4%,,0.0%,,0.0%
11/14/21,@,CHA,L,102,106,29,13,1,3,4/12,2/8,3/3,58,22.1%,39,100.0,42,15.0%,21,19.4%,,100.0%,,0.0%,20,3.8%,,0.0%,57,1.4%
11/12/21,vs.,CHI,W,119,93,27,8,1,1,3/9,2/8,0/0,43,19.4%,35,88.9,15,5.0%,4,33.3%,,100.0%,,0.0%,22,4.3%,,0.0%,84,3.2%
11/10/21,vs.,MIN,W,123,110,37,14,5,2,5/17,2/11,2/2,45,19.8%,26,77.8,22,8.0%,66,5.3%,68,40.0%,67,2.6%,50,9.3%,,0.0%,48,1.0%
11/08/21,vs.,ATL,W,127,113,28,13,3,3,5/13,2/7,1/1,43,19.4%,39,100.0,42,15.0%,,0.0%,47,60.0%,,0.0%,68,13.0%,,0.0%,81,3.0%
11/07/21,vs.,HOU,W,120,107,29,25,4,5,7/13,2/7,9/9,92,31.5%,83,147.1,72,26.3%,29,15.4%,29,85.7%,,0.0%,76,14.8%,,0.0%,62,1.6%
11/05/21,vs.,NOP,W,126,85,24,18,0,1,7/12,4/7,0/0,54,21.4%,84,150.0,17,6.2%,50,9.5%,29,85.7%,,0.0%,0,0.0%,,0.0%,,0.0%
11/03/21,vs.,CHA,W,114,92,32,31,3,1,11/21,7/16,2/2,75,25.7%,80,140.9,17,5.9%,67,5.1%,37,72.7%,,0.0%,36,7.0%,,0.0%,96,5.3%
10/30/21,vs.,OKC,W,103,82,29,11,2,4,5/13,1/5,0/0,59,22.3%,32,84.6,54,19.0%,,0.0%,84,20.0%,71,3.2%,17,3.3%,,0.0%,60,1.5%
10/28/21,vs.,MEM,L,101,104,24,9,2,3,4/9,0/2,1/1,82,27.7%,39,100.0,65,23.1%,3,38.7%,52,50.0%,,0.0%,51,9.5%,,0.0%,65,1.8%
10/26/21,@,OKC,W,106,98,29,10,2,7,5/14,0/7,0/0,79,26.6%,22,71.4,93,41.2%,64,6.1%,31,80.0%,,0.0%,38,7.4%,97,3.5%,,0.0%
10/24/21,@,SAC,W,119,107,32,22,3,3,8/16,2/5,4/4,76,26.0%,65,122.2,46,16.7%,49,10.0%,71,37.5%,,0.0%,57,10.7%,87,1.7%,90,3.9%
10/21/21,vs.,LAC,W,115,113,25,9,4,4,4/14,1/6,0/0,98,37.3%,18,64.3,54,19.0%,5,31.8%,52,50.0%,81,4.8%,53,10.0%,,0.0%,63,1.7%
10/19/21,@,LAL,W,121,114,25,20,2,3,8/18,4/11,0/1,86,28.9%,53,111.1,68,25.0%,46,10.8%,33,75.0%,,0.0%,42,8.0%,,0.0%,60,1.6%
