Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/25/21,vs.,DAL,W,120,116,31,22,7,5,6/12,3/8,7/8,40,23.3%,80,137.5,44,26.3%,,0.0%,52,33.3%,,0.0%,87,20.0%,,0.0%,50,1.3%
12/23/21,vs.,MIN,W,128,116,28,17,4,6,7/10,2/3,1/2,29,20.8%,90,154.5,46,27.3%,43,13.3%,62,28.6%,75,3.7%,37,8.1%,86,1.6%,,0.0%
12/20/21,vs.,CHA,W,112,102,30,14,6,4,4/13,2/8,4/5,26,19.9%,32,93.3,31,22.2%,,0.0%,65,25.0%,59,2.5%,58,11.9%,,0.0%,43,1.2%
12/17/21,vs.,SAS,L,126,128,31,18,6,6,7/17,4/10,0/0,42,23.7%,47,105.9,34,23.1%,,0.0%,30,57.1%,66,3.0%,75,15.6%,84,1.5%,,0.0%
12/15/21,vs.,LAC,W,124,103,24,9,3,5,4/12,1/4,0/0,72,30.4%,18,75.0,38,25.0%,45,12.9%,32,50.0%,96,9.5%,19,5.0%,,0.0%,64,2.0%
12/11/21,@,WAS,W,123,98,26,11,4,8,4/11,1/6,2/3,67,29.5%,31,91.7,81,42.1%,75,6.1%,65,25.0%,,0.0%,78,16.7%,,0.0%,62,1.8%
12/09/21,@,PHI,W,118,96,25,10,2,4,4/10,2/4,0/0,38,22.9%,35,100.0,31,22.2%,38,14.8%,65,25.0%,75,3.7%,14,3.7%,91,2.0%,61,1.7%
12/08/21,@,MIN,W,136,104,24,10,2,5,4/8,2/4,0/0,37,22.7%,68,125.0,48,27.8%,33,16.0%,85,0.0%,,0.0%,36,8.0%,,0.0%,62,1.8%
12/05/21,@,CLE,W,109,108,30,11,2,6,4/9,3/5,0/0,27,20.3%,66,122.2,43,26.1%,16,21.4%,32,50.0%,74,3.6%,13,3.4%,,0.0%,97,5.8%
12/03/21,vs.,BOS,W,137,130,32,29,4,7,9/13,7/7,4/5,57,27.0%,97,193.3,59,31.8%,37,15.0%,52,33.3%,80,4.5%,44,9.4%,86,1.6%,,0.0%
11/29/21,vs.,POR,W,129,107,26,2,0,6,1/4,0/2,0/0,10,14.8%,8,50.0,34,23.1%,47,12.5%,85,0.0%,,0.0%,0,0.0%,,0.0%,,0.0%
11/27/21,vs.,NOP,W,127,105,24,20,1,2,8/12,4/7,0/0,31,21.2%,94,166.7,22,18.2%,,0.0%,32,50.0%,,0.0%,16,4.0%,,0.0%,63,1.9%
11/26/21,vs.,NOP,L,97,98,31,12,4,5,4/10,0/4,4/4,51,25.7%,35,100.0,57,31.2%,28,17.1%,85,0.0%,,0.0%,57,11.8%,86,1.6%,56,1.5%
11/24/21,@,OKC,W,110,104,29,18,1,4,6/12,4/10,2/2,39,23.1%,81,138.5,29,21.1%,73,6.7%,52,33.3%,72,3.4%,0,0.0%,,0.0%,58,1.5%
11/22/21,vs.,MEM,L,118,119,30,19,4,8,7/12,3/5,2/3,64,28.9%,86,146.2,76,40.0%,21,19.5%,79,14.3%,,0.0%,52,10.8%,,0.0%,53,1.4%
11/20/21,@,SAC,W,123,105,26,17,1,2,7/10,3/4,0/0,26,20.0%,95,170.0,10,11.8%,29,16.7%,62,28.6%,,0.0%,14,3.7%,,0.0%,,0.0%
11/18/21,vs.,TOR,W,119,103,28,5,1,7,2/4,1/2,0/0,9,14.3%,68,125.0,38,24.1%,13,22.2%,32,50.0%,,0.0%,12,3.2%,90,1.9%,82,3.2%
11/16/21,vs.,PHI,W,120,85,25,13,2,7,5/8,2/4,1/2,34,21.9%,84,144.4,67,35.0%,67,8.0%,47,40.0%,79,4.3%,14,3.7%,,0.0%,,0.0%
11/13/21,vs.,MIA,L,105,111,27,6,1,8,2/7,2/5,0/0,19,18.0%,26,85.7,95,53.3%,63,9.1%,,100.0%,,0.0%,19,5.0%,,0.0%,,0.0%
11/11/21,vs.,IND,L,100,111,27,6,3,8,2/6,1/4,1/2,29,20.8%,26,85.7,66,34.8%,33,16.0%,32,50.0%,79,4.3%,33,7.4%,,0.0%,84,3.3%
11/09/21,vs.,ATL,W,110,98,29,12,1,6,4/9,2/6,2/2,20,18.2%,63,120.0,60,33.3%,,0.0%,32,50.0%,,0.0%,13,3.4%,,0.0%,81,3.0%
11/06/21,@,MIA,L,115,118,32,18,3,7,7/11,3/7,1/1,23,18.9%,94,163.6,60,33.3%,,0.0%,30,57.1%,72,3.4%,52,11.1%,90,1.9%,57,1.5%
11/04/21,@,ATL,W,116,98,29,13,1,11,5/12,3/9,0/0,58,27.4%,50,108.3,90,50.0%,76,5.9%,27,60.0%,,0.0%,11,3.1%,89,1.8%,83,3.2%
11/02/21,vs.,SAC,W,119,113,31,30,3,2,11/19,6/9,2/2,71,30.4%,87,150.0,10,11.8%,29,16.7%,75,18.2%,,0.0%,25,6.2%,,0.0%,47,1.3%
10/31/21,@,MIL,W,107,95,30,20,3,2,6/11,4/7,4/4,46,24.6%,90,153.8,11,12.5%,42,13.8%,32,50.0%,,0.0%,41,8.8%,,0.0%,,0.0%
10/28/21,@,HOU,W,122,91,24,6,2,4,2/7,1/5,1/2,30,20.9%,18,75.0,45,26.7%,27,17.4%,32,50.0%,,0.0%,27,6.5%,,0.0%,62,1.8%
10/26/21,vs.,DEN,W,122,110,30,15,2,5,6/9,3/5,0/0,22,18.7%,94,166.7,30,21.7%,33,16.0%,52,33.3%,,0.0%,36,8.0%,90,1.9%,57,1.5%
10/22/21,@,SAC,W,110,101,31,17,2,3,5/12,3/6,4/4,32,21.5%,65,121.4,18,15.8%,26,17.6%,27,60.0%,,0.0%,25,6.2%,,0.0%,89,3.8%
10/20/21,vs.,OKC,W,107,86,25,10,0,4,4/12,2/7,0/0,44,24.1%,23,83.3,36,23.5%,70,7.4%,19,75.0%,,0.0%,0,0.0%,,0.0%,86,3.6%
