Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/05/22,@,BOS,W,99,97,32,17,6,0,7/14,2/7,1/1,63,19.1%,61,121.4,,0.0%,26,15.4%,47,85.7%,,0.0%,82,17.2%,96,3.3%,,0.0%
01/04/22,@,TOR,L,104,129,28,15,2,3,6/13,3/7,0/0,67,19.9%,55,115.4,70,15.0%,28,14.8%,,100.0%,69,3.4%,0,0.0%,,0.0%,,0.0%
01/01/22,@,DET,L,116,117,41,19,4,4,7/16,5/12,0/0,44,15.5%,58,118.8,74,16.7%,55,6.5%,,100.0%,,0.0%,43,8.5%,,0.0%,85,3.0%
12/31/21,@,MEM,L,105,118,20,4,3,1,2/6,0/4,0/0,38,14.4%,17,66.7,47,9.1%,26,15.4%,,100.0%,,0.0%,86,18.8%,90,2.3%,,0.0%
12/27/21,vs.,UTA,L,104,110,29,13,6,0,6/11,1/3,0/0,33,13.6%,58,118.2,,0.0%,,0.0%,61,66.7%,65,3.0%,85,18.5%,,0.0%,,0.0%
12/26/21,vs.,DET,W,144,109,19,8,4,2,3/7,2/4,0/0,67,20.0%,54,114.3,65,13.3%,6,30.0%,61,66.7%,,0.0%,62,12.0%,90,2.3%,98,6.0%
12/23/21,@,LAL,W,138,110,16,2,3,1,1/5,0/2,0/0,35,14.0%,9,40.0,36,6.2%,23,16.7%,,100.0%,,0.0%,91,21.4%,,0.0%,,0.0%
12/20/21,@,LAC,W,116,92,21,6,8,3,3/9,0/3,0/0,45,15.6%,17,66.7,73,15.8%,,0.0%,61,66.7%,97,12.5%,75,15.4%,91,2.5%,,0.0%
12/19/21,@,SAC,L,114,121,28,11,2,1,5/7,1/3,0/0,25,11.9%,85,157.1,29,4.8%,8,26.7%,50,80.0%,,0.0%,37,7.4%,85,1.8%,,0.0%
12/17/21,@,UTA,W,128,126,24,13,6,1,5/10,3/5,0/0,44,15.5%,68,130.0,29,4.8%,,0.0%,69,60.0%,97,12.5%,77,15.8%,,0.0%,67,1.7%
12/15/21,vs.,CHA,L,115,131,21,10,2,0,4/9,0/2,2/2,50,16.7%,36,100.0,,0.0%,,0.0%,54,75.0%,77,4.5%,27,5.6%,90,2.3%,71,2.0%
12/12/21,vs.,NOP,W,112,97,21,2,3,2,1/7,0/2,0/0,50,16.7%,8,28.6,54,10.5%,37,11.8%,,100.0%,95,10.0%,20,4.2%,98,4.7%,71,2.0%
12/11/21,vs.,DEN,L,112,127,21,15,5,3,5/10,2/5,3/5,78,22.6%,63,125.0,85,21.4%,,0.0%,69,60.0%,78,4.8%,86,19.0%,,0.0%,,0.0%
12/09/21,vs.,DEN,W,123,111,17,9,5,0,4/8,1/5,0/0,56,17.6%,53,112.5,,0.0%,,0.0%,54,75.0%,,0.0%,90,20.8%,99,5.4%,82,2.7%
12/02/21,@,POR,W,114,83,10,2,0,0,1/2,0/1,0/0,5,6.2%,36,100.0,,0.0%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
11/24/21,vs.,ATL,L,106,124,22,3,3,2,1/6,1/4,0/0,24,11.8%,11,50.0,54,10.5%,,0.0%,,100.0%,71,3.7%,50,10.0%,88,2.0%,90,3.6%
11/22/21,vs.,PHX,L,111,115,30,17,3,1,7/12,3/6,0/0,43,15.3%,77,141.7,30,5.0%,46,9.1%,59,71.4%,69,3.4%,41,8.3%,,0.0%,83,2.8%
11/18/21,@,MIN,L,90,115,24,18,4,1,8/14,2/7,0/0,69,20.4%,67,128.6,47,9.1%,,0.0%,47,87.5%,,0.0%,82,17.4%,88,2.0%,70,1.9%
