Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/06/21,@,GSW,L,95,126,27,9,1,1,3/11,0/5,3/3,57,27.1%,18,75.0,4,5.6%,9,25.0%,52,33.3%,,0.0%,13,3.4%,,0.0%,,0.0%
12/03/21,@,HOU,L,116,118,36,26,2,7,10/20,3/9,3/3,78,32.0%,67,123.8,60,33.3%,24,18.2%,47,40.0%,,0.0%,18,4.8%,,0.0%,,0.0%
12/01/21,vs.,DEN,W,108,103,37,24,8,7,10/21,1/5,3/3,84,34.0%,51,109.1,52,29.2%,81,3.8%,85,0.0%,,0.0%,96,25.8%,,0.0%,,0.0%
11/19/21,@,BKN,L,113,115,32,16,5,9,6/17,1/5,3/4,78,32.0%,25,84.2,97,56.2%,81,4.2%,76,16.7%,,0.0%,64,13.2%,,0.0%,,0.0%
11/17/21,@,NYK,W,104,98,36,15,10,7,5/21,1/9,4/4,77,31.8%,13,65.2,49,28.0%,71,7.1%,72,20.0%,81,4.8%,87,20.0%,,0.0%,40,1.1%
11/15/21,@,ATL,L,111,129,36,29,3,11,11/19,4/8,3/4,75,31.3%,85,145.0,87,45.8%,16,21.1%,32,54.5%,83,5.0%,13,3.3%,,0.0%,67,2.2%
11/13/21,vs.,WAS,L,92,104,34,22,4,8,4/16,3/9,11/12,87,35.3%,46,104.8,85,44.4%,39,14.5%,19,75.0%,,0.0%,67,13.8%,87,1.7%,,0.0%
11/10/21,vs.,BKN,L,90,123,31,10,8,2,4/12,0/5,2/2,33,21.9%,19,76.9,7,10.0%,6,28.6%,19,75.0%,,0.0%,98,29.6%,,0.0%,88,3.8%
11/07/21,vs.,UTA,W,107,100,32,33,3,2,13/20,5/10,2/2,67,29.3%,91,157.1,9,10.5%,60,9.8%,32,53.8%,,0.0%,33,7.5%,96,2.9%,92,4.3%
11/05/21,vs.,SAS,L,89,102,35,21,9,6,8/18,4/10,1/1,66,29.3%,59,116.7,68,35.3%,17,20.8%,32,50.0%,58,2.4%,91,22.2%,,0.0%,44,1.2%
11/03/21,vs.,BOS,L,79,92,34,9,4,3,3/16,1/9,2/2,46,24.7%,10,52.9,24,18.8%,,0.0%,52,33.3%,,0.0%,67,13.8%,,0.0%,,0.0%
11/01/21,@,MIN,W,115,97,37,31,9,8,8/15,6/9,9/11,73,30.8%,90,155.0,74,38.1%,37,15.1%,50,37.5%,,0.0%,87,19.6%,77,1.3%,70,2.3%
10/30/21,@,DET,L,103,110,35,15,10,3,6/11,3/4,0/0,17,17.5%,79,136.4,10,11.5%,39,14.3%,76,16.7%,66,3.0%,92,22.5%,,0.0%,,0.0%
10/29/21,@,TOR,L,109,110,34,24,5,5,7/13,5/6,5/6,41,23.4%,92,160.0,23,18.5%,54,10.8%,62,28.6%,69,3.2%,60,12.5%,,0.0%,,0.0%
10/27/21,vs.,CHA,L,111,120,35,24,5,6,11/20,2/7,0/0,68,29.5%,63,120.0,37,24.0%,48,12.2%,64,27.3%,,0.0%,78,16.7%,,0.0%,43,1.2%
10/25/21,@,MIA,L,90,107,31,12,9,4,5/13,1/5,1/2,43,23.9%,26,85.7,36,23.5%,49,12.1%,27,60.0%,,0.0%,97,27.3%,,0.0%,80,2.9%
10/24/21,@,NYK,W,110,104,35,29,16,8,9/16,5/9,6/7,55,26.7%,90,152.6,76,40.0%,80,4.3%,70,22.2%,60,2.6%,98,30.4%,,0.0%,41,1.2%
10/22/21,vs.,NYK,L,96,121,32,10,2,6,3/14,2/7,2/2,73,30.9%,13,66.7,58,31.6%,22,19.0%,22,66.7%,,0.0%,16,4.0%,,0.0%,56,1.5%
10/20/21,@,SAS,L,97,123,28,10,5,4,3/11,1/6,3/4,56,27.0%,19,76.9,29,21.1%,26,17.6%,22,66.7%,76,3.8%,52,11.1%,,0.0%,,0.0%
