Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/15/21,@,DET,W,129,107,30,15,6,1,6/12,1/3,2/2,55,17.6%,54,115.4,26,3.8%,52,8.0%,59,66.7%,,0.0%,68,16.7%,,0.0%,59,1.4%
11/12/21,@,OKC,L,103,105,34,21,5,0,8/14,1/2,4/6,64,19.1%,68,131.3,,0.0%,56,6.5%,85,37.5%,,0.0%,54,13.2%,,0.0%,,0.0%
11/10/21,@,SAS,L,117,136,31,9,7,1,3/8,1/4,2/2,26,12.5%,34,100.0,26,3.8%,43,10.5%,59,66.7%,56,3.3%,64,15.4%,73,1.5%,79,2.6%
11/08/21,vs.,PHX,L,104,109,36,26,6,2,7/9,1/2,11/11,71,20.6%,94,185.7,50,9.5%,6,32.4%,57,71.4%,76,6.1%,47,11.8%,,0.0%,50,1.1%
11/07/21,vs.,IND,L,91,94,38,22,4,5,6/15,1/6,9/11,86,25.3%,49,110.0,94,31.2%,,0.0%,59,66.7%,,0.0%,43,11.1%,,0.0%,77,2.5%
11/05/21,vs.,CHA,W,140,110,37,14,10,4,3/8,2/6,6/7,45,15.7%,74,140.0,56,10.8%,16,21.4%,59,66.7%,,0.0%,91,25.0%,,0.0%,50,1.1%
11/03/21,vs.,NOP,W,112,99,39,23,8,3,5/8,4/6,9/10,65,19.4%,93,176.9,51,9.7%,20,19.4%,47,80.0%,61,3.8%,76,18.4%,,0.0%,54,1.2%
11/02/21,@,UTA,L,113,119,35,23,6,0,7/14,2/5,7/9,71,20.6%,65,127.8,,0.0%,41,11.4%,57,71.4%,49,2.5%,49,12.2%,,0.0%,,0.0%
10/31/21,@,DAL,L,99,105,38,15,10,5,5/16,1/8,4/4,73,21.0%,25,83.3,80,19.2%,59,5.1%,47,80.0%,78,6.5%,78,18.9%,,0.0%,85,3.2%
10/29/21,@,NOP,W,113,109,37,18,12,2,5/9,2/3,6/6,40,14.8%,80,150.0,41,7.7%,51,8.3%,47,80.0%,56,3.3%,61,14.6%,,0.0%,,0.0%
10/27/21,@,PHX,W,110,107,39,22,9,4,10/18,2/6,0/0,63,19.0%,61,122.2,70,15.4%,58,5.7%,58,70.0%,82,7.3%,64,15.4%,,0.0%,,0.0%
10/24/21,vs.,GSW,L,107,119,36,24,7,1,7/13,5/10,5/8,72,20.9%,76,141.2,27,4.3%,25,16.7%,57,71.4%,86,8.3%,43,11.1%,,0.0%,,0.0%
10/22/21,vs.,UTA,L,101,110,38,25,15,2,9/20,2/6,5/6,82,23.7%,52,113.6,50,9.5%,37,12.8%,71,55.6%,91,10.2%,91,25.0%,,0.0%,49,1.0%
10/20/21,@,POR,W,124,121,37,36,9,2,10/19,8/11,8/9,78,22.7%,85,156.5,47,9.1%,,0.0%,47,80.0%,72,5.4%,75,17.9%,,0.0%,74,2.3%
