Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/02/21,vs.,MIL,W,97,93,35,20,8,4,9/18,1/4,1/2,94,31.0%,46,105.3,83,21.1%,12,24.5%,71,55.6%,85,7.9%,61,14.7%,74,1.6%,,0.0%
11/30/21,vs.,MEM,L,91,98,30,20,6,5,9/19,1/6,1/1,97,33.8%,46,105.3,95,33.3%,49,8.7%,94,11.1%,53,2.9%,42,10.8%,97,4.9%,61,1.5%
11/28/21,vs.,BOS,L,97,109,38,18,7,5,8/19,0/4,2/2,84,24.4%,30,90.0,84,21.7%,60,4.7%,72,50.0%,48,2.3%,66,15.8%,,0.0%,,0.0%
11/26/21,@,IND,L,97,114,37,17,12,4,7/17,1/4,2/3,83,24.1%,33,94.4,79,19.0%,59,5.1%,83,42.9%,85,7.9%,77,18.6%,67,1.3%,,0.0%
11/24/21,@,MEM,W,126,113,33,17,7,2,5/12,1/3,6/8,67,19.7%,46,106.3,46,8.7%,,0.0%,47,80.0%,77,6.2%,67,16.1%,,0.0%,56,1.3%
11/21/21,@,GSW,L,104,119,34,21,6,2,8/17,3/6,2/5,77,22.0%,50,110.5,54,10.5%,59,5.4%,66,62.5%,66,4.4%,56,13.8%,73,1.5%,52,1.2%
11/19/21,@,SAC,W,108,89,29,31,7,1,10/12,3/3,8/9,91,28.6%,94,182.4,36,6.2%,17,20.0%,90,30.0%,,0.0%,95,28.0%,94,3.9%,,0.0%
11/18/21,@,UTA,L,103,119,31,4,3,5,2/14,0/4,0/0,89,27.4%,8,28.6,84,21.7%,17,20.0%,72,50.0%,74,5.7%,15,5.0%,,0.0%,81,2.7%
11/15/21,@,POR,L,113,118,39,20,6,6,7/15,2/6,4/4,78,22.7%,56,117.6,85,22.2%,45,10.3%,57,71.4%,51,2.8%,72,17.2%,71,1.4%,,0.0%
11/13/21,vs.,DET,L,121,127,35,25,12,7,9/14,2/3,5/9,88,26.5%,74,138.9,93,29.2%,48,9.3%,82,44.4%,99,19.4%,84,20.8%,,0.0%,54,1.2%
11/10/21,@,BOS,L,88,104,30,8,7,3,3/7,0/1,2/2,71,20.6%,34,100.0,70,15.0%,6,30.8%,86,33.3%,61,3.8%,57,13.9%,,0.0%,85,3.2%
11/07/21,vs.,BKN,L,103,116,25,15,4,1,5/12,1/3,4/5,85,25.0%,47,107.1,41,7.7%,,0.0%,67,60.0%,61,3.8%,56,13.6%,96,4.3%,69,1.9%
