Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
03/01/22,vs.,ATL,W,107,98,39,33,8,7,12/25,3/10,6/7,99,36.7%,57,117.9,98,38.9%,56,6.6%,72,50.0%,51,2.8%,64,15.4%,,0.0%,,0.0%
02/27/22,@,IND,L,107,128,34,24,5,3,7/22,2/12,8/8,95,31.7%,33,96.0,67,14.3%,53,7.7%,57,71.4%,70,5.1%,43,11.1%,,0.0%,,0.0%
02/26/22,@,DET,W,113,104,39,26,11,6,8/21,4/9,6/8,93,30.0%,48,108.3,88,24.0%,61,3.9%,66,62.5%,,0.0%,93,25.6%,68,1.4%,51,1.2%
02/24/22,@,BKN,W,129,106,35,30,7,4,10/20,4/9,6/7,96,33.3%,68,130.4,77,18.2%,30,14.8%,84,40.0%,56,3.3%,53,12.8%,,0.0%,54,1.2%
02/16/22,vs.,DET,L,111,112,39,22,4,5,7/15,2/6,6/6,95,31.7%,61,122.2,77,17.9%,9,26.9%,83,42.9%,,0.0%,45,11.4%,,0.0%,53,1.2%
02/15/22,@,PHI,W,135,87,30,28,12,6,9/17,4/8,6/6,98,35.0%,74,140.0,95,31.6%,,0.0%,82,44.4%,86,8.3%,97,31.2%,94,3.8%,,0.0%
02/13/22,vs.,ATL,W,105,95,40,38,10,3,13/27,4/10,8/9,97,33.9%,62,122.6,76,17.6%,57,6.3%,82,46.2%,70,5.1%,68,16.3%,85,2.4%,49,1.1%
02/11/22,vs.,DEN,W,108,102,37,24,6,5,8/19,1/8,7/8,85,25.0%,48,109.1,86,22.7%,51,8.5%,51,75.0%,65,4.3%,42,10.8%,,0.0%,85,3.2%
02/08/22,@,BKN,W,126,91,27,19,5,4,7/11,2/6,3/4,71,20.7%,86,158.3,70,15.4%,,0.0%,70,57.1%,,0.0%,56,13.5%,,0.0%,66,1.7%
02/06/22,@,ORL,W,116,83,35,15,8,7,6/18,2/8,1/2,90,27.8%,23,78.9,87,23.3%,27,16.0%,72,50.0%,83,7.7%,61,14.7%,,0.0%,50,1.1%
02/04/22,@,DET,W,102,93,28,24,9,1,9/21,4/9,2/3,98,35.8%,48,109.1,36,6.2%,48,9.3%,59,66.7%,62,4.0%,77,18.6%,,0.0%,65,1.7%
02/02/22,vs.,CHA,W,113,107,33,19,6,9,6/16,1/7,6/6,96,32.2%,34,100.0,98,39.1%,39,12.2%,59,66.7%,,0.0%,73,17.6%,,0.0%,56,1.3%
01/31/22,vs.,MIA,W,122,92,31,20,12,5,7/15,3/7,3/5,91,28.6%,56,117.6,80,20.0%,45,10.0%,83,42.9%,63,4.2%,96,28.6%,,0.0%,,0.0%
01/29/22,@,NOP,W,107,97,37,38,8,7,17/26,4/13,0/0,98,34.4%,79,146.2,95,31.8%,54,7.3%,82,47.1%,,0.0%,78,18.9%,,0.0%,90,3.8%
01/28/22,@,ATL,L,92,108,36,20,6,4,5/17,2/8,8/8,94,30.6%,34,100.0,87,23.5%,20,19.2%,84,40.0%,49,2.5%,41,10.5%,88,2.7%,51,1.2%
01/25/22,vs.,SAC,W,128,75,31,36,4,6,14/23,7/14,1/2,96,32.5%,80,150.0,93,30.0%,52,8.0%,70,57.1%,74,5.7%,16,5.3%,76,1.7%,,0.0%
01/23/22,@,WAS,W,116,87,33,51,10,7,18/28,9/14,6/6,100,40.8%,91,170.0,100,58.3%,62,3.2%,85,38.9%,77,6.2%,78,18.9%,,0.0%,,0.0%
01/21/22,vs.,POR,L,105,109,41,27,10,7,8/19,0/6,11/14,98,36.2%,51,112.5,93,29.2%,37,12.7%,95,0.0%,49,2.6%,86,21.6%,,0.0%,,0.0%
01/19/22,vs.,CHA,L,102,111,35,12,6,3,5/19,0/7,2/3,92,29.5%,15,60.0,67,14.3%,36,13.0%,67,60.0%,49,2.6%,57,13.9%,,0.0%,55,1.3%
01/17/22,vs.,NOP,W,104,92,38,27,8,3,9/18,0/4,9/11,93,29.9%,56,117.4,64,13.0%,52,8.2%,82,44.4%,53,2.9%,54,13.2%,,0.0%,53,1.2%
01/15/22,vs.,CHI,W,114,112,40,23,12,4,8/24,1/5,6/6,97,33.5%,27,85.2,67,13.8%,37,12.7%,85,37.5%,90,10.0%,83,20.5%,87,2.6%,,0.0%
01/14/22,@,PHI,L,99,111,32,20,11,5,7/17,2/7,4/4,99,36.8%,50,111.1,93,29.4%,9,26.4%,90,28.6%,61,3.8%,98,32.3%,,0.0%,,0.0%
01/12/22,@,IND,W,119,100,37,33,7,4,11/19,4/9,7/8,96,32.9%,80,150.0,79,19.0%,27,16.0%,72,54.5%,,0.0%,73,17.5%,87,2.6%,79,2.6%
01/10/22,vs.,IND,W,101,98,42,24,12,1,7/21,0/7,10/11,97,33.5%,32,92.3,28,4.5%,12,24.6%,70,57.1%,49,2.5%,87,22.0%,,0.0%,,0.0%
01/08/22,vs.,NYK,W,99,75,29,19,3,1,6/14,3/8,4/4,92,29.3%,58,118.8,36,6.2%,39,11.8%,72,50.0%,,0.0%,48,12.0%,,0.0%,66,1.7%
01/06/22,@,NYK,L,105,108,40,36,6,9,12/21,6/11,6/6,96,33.3%,85,156.5,99,42.9%,54,7.4%,84,41.7%,54,3.0%,48,11.9%,68,1.3%,77,2.5%
01/05/22,vs.,SAS,L,97,99,38,19,8,3,6/20,1/6,6/6,90,27.9%,25,82.6,56,11.1%,,0.0%,93,16.7%,83,7.5%,63,15.2%,89,2.8%,,0.0%
12/25/21,@,MIL,L,113,117,40,25,9,4,7/20,4/10,7/8,93,30.1%,48,108.7,77,18.2%,30,15.1%,57,71.4%,49,2.4%,76,18.4%,86,2.5%,74,2.3%
12/22/21,vs.,CLE,W,111,101,36,18,9,5,6/19,2/8,4/4,90,28.0%,30,90.0,76,17.2%,51,8.5%,86,33.3%,49,2.6%,72,17.4%,68,1.3%,76,2.4%
12/20/21,vs.,PHI,L,103,108,39,17,9,6,5/14,0/3,7/9,93,30.1%,33,94.4,87,23.1%,13,22.6%,93,20.0%,57,3.4%,96,29.6%,90,3.0%,74,2.3%
12/18/21,vs.,NYK,W,114,107,36,25,9,2,9/24,3/13,4/4,95,31.5%,34,100.0,51,10.0%,41,11.3%,71,55.6%,70,5.1%,85,21.2%,,0.0%,,0.0%
12/17/21,vs.,GSW,L,107,111,42,27,8,6,9/19,3/10,6/6,86,25.5%,62,122.7,88,25.0%,61,4.1%,86,33.3%,,0.0%,74,17.8%,,0.0%,49,1.0%
12/13/21,vs.,MIL,W,117,103,38,42,5,4,16/25,7/13,3/5,97,33.5%,84,155.6,79,19.0%,43,10.9%,71,56.2%,54,3.0%,41,10.5%,,0.0%,89,3.7%
12/10/21,@,PHX,L,90,111,34,24,7,3,10/25,1/7,3/6,99,37.0%,32,92.3,79,18.8%,34,13.3%,90,30.0%,71,5.3%,53,12.8%,69,1.4%,,0.0%
12/08/21,@,LAC,L,111,114,36,29,10,2,9/20,2/7,9/10,95,31.6%,65,126.1,51,10.0%,15,21.8%,71,55.6%,54,3.0%,91,24.3%,70,1.4%,51,1.1%
12/07/21,@,LAL,L,102,117,34,34,8,3,13/22,5/7,3/5,98,34.4%,76,141.7,87,23.1%,21,18.9%,67,61.5%,74,5.7%,68,16.7%,69,1.4%,56,1.3%
12/04/21,@,POR,W,145,117,31,31,10,4,9/17,4/6,9/10,97,34.1%,84,155.0,79,19.0%,49,8.9%,86,33.3%,,0.0%,95,27.3%,,0.0%,,0.0%
12/03/21,@,UTA,L,130,137,38,37,6,5,12/25,2/11,11/11,99,36.9%,62,123.3,80,19.2%,,0.0%,91,25.0%,52,2.9%,67,16.0%,72,1.5%,,0.0%
12/01/21,vs.,PHI,W,88,87,37,26,16,2,9/20,3/8,5/5,96,32.6%,57,118.2,56,11.1%,51,8.5%,86,33.3%,,0.0%,98,32.6%,,0.0%,59,1.4%
11/28/21,@,TOR,W,109,97,38,8,7,10,2/16,1/5,3/4,95,31.5%,10,44.4,98,40.0%,30,15.1%,72,50.0%,,0.0%,54,13.3%,,0.0%,52,1.2%
11/26/21,@,SAS,L,88,96,40,24,12,2,9/23,2/7,4/5,91,28.8%,33,96.0,59,11.8%,54,7.5%,86,33.3%,76,6.1%,85,21.4%,,0.0%,49,1.1%
11/24/21,vs.,BKN,L,104,123,30,15,8,3,4/15,1/8,6/8,95,31.8%,23,78.9,84,21.4%,16,21.3%,,100.0%,91,10.3%,72,17.4%,74,1.6%,57,1.4%
11/22/21,vs.,HOU,W,108,90,34,30,6,3,10/22,1/9,9/9,97,34.0%,54,115.4,73,16.7%,61,3.8%,84,40.0%,,0.0%,58,14.3%,,0.0%,55,1.3%
11/20/21,vs.,OKC,W,111,105,34,33,8,5,11/22,6/12,5/7,97,33.6%,69,132.0,93,29.4%,61,4.1%,56,72.7%,,0.0%,75,18.2%,72,1.5%,,0.0%
11/19/21,vs.,LAL,W,130,108,34,37,11,2,13/25,4/9,7/7,98,34.6%,69,132.1,59,11.8%,61,3.7%,82,46.2%,59,3.6%,95,28.1%,71,1.5%,90,3.8%
11/17/21,@,ATL,L,99,110,38,34,9,5,12/22,5/12,5/6,96,32.7%,73,136.0,88,25.0%,31,14.5%,59,66.7%,85,7.9%,84,20.7%,73,1.5%,,0.0%
11/15/21,@,CLE,W,98,92,36,23,8,5,7/20,2/8,7/7,95,32.1%,34,100.0,88,25.0%,52,8.0%,57,71.4%,54,3.1%,76,18.4%,90,2.9%,55,1.3%
11/13/21,@,CLE,L,89,91,35,21,4,2,8/22,1/8,4/5,99,37.2%,28,87.5,54,10.5%,17,20.7%,72,50.0%,,0.0%,45,11.4%,,0.0%,,0.0%
11/12/21,vs.,MIL,W,122,113,42,27,11,1,10/25,5/13,2/4,94,30.9%,34,100.0,25,3.6%,45,10.0%,94,10.0%,73,5.6%,80,20.0%,84,2.4%,,0.0%
