Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/06/22,@,NYK,L,105,108,34,6,9,1,3/3,0/0,0/0,1,3.5%,92,200.0,34,4.5%,,0.0%,59,66.7%,56,8.3%,28,12.1%,99,10.6%,84,2.8%
01/05/22,vs.,SAS,L,97,99,32,6,9,2,3/5,0/0,0/0,19,10.9%,50,120.0,48,8.3%,14,26.7%,89,33.3%,79,13.8%,52,18.5%,79,3.4%,65,1.4%
12/31/21,vs.,PHX,W,123,108,35,10,11,10,5/5,0/0,0/0,36,14.3%,92,200.0,97,38.5%,16,25.0%,87,40.0%,77,13.3%,39,14.9%,95,6.4%,79,2.4%
12/29/21,vs.,LAC,L,82,91,28,16,14,1,8/10,0/0,0/0,32,13.6%,82,160.0,50,9.1%,,0.0%,89,37.5%,97,25.0%,40,15.4%,83,4.0%,,0.0%
12/27/21,@,MIN,L,103,108,22,8,11,0,3/6,0/0,2/2,29,13.0%,45,114.3,,0.0%,40,14.3%,59,66.7%,63,10.0%,77,26.1%,98,8.7%,72,1.9%
12/25/21,@,MIL,L,113,117,39,11,14,4,5/7,0/0,1/2,24,11.8%,67,137.5,68,14.3%,29,18.2%,87,40.0%,82,14.6%,56,19.4%,70,2.7%,,0.0%
12/22/21,vs.,CLE,W,111,101,34,21,11,7,10/12,0/0,1/2,72,21.4%,84,161.5,95,31.8%,48,12.1%,87,40.0%,68,10.8%,43,15.9%,71,2.7%,82,2.6%
12/18/21,vs.,NYK,W,114,107,29,15,8,2,6/8,0/0,3/4,32,13.6%,74,150.0,61,11.8%,,0.0%,59,66.7%,77,13.3%,48,17.4%,61,2.0%,,0.0%
12/17/21,vs.,GSW,L,107,111,37,7,11,1,3/6,0/0,1/5,22,11.5%,23,87.5,32,4.0%,11,30.0%,,100.0%,79,13.9%,28,12.2%,52,1.4%,,0.0%
12/13/21,vs.,MIL,W,117,103,22,10,7,1,5/6,0/0,0/0,12,9.2%,85,166.7,42,6.7%,,0.0%,46,80.0%,37,5.0%,68,23.1%,64,2.1%,75,2.0%
12/10/21,@,PHX,L,90,111,22,10,5,1,4/5,0/0,2/2,20,11.0%,85,166.7,48,8.3%,,0.0%,75,50.0%,68,11.1%,19,9.5%,87,4.4%,,0.0%
12/08/21,@,LAC,L,111,114,20,4,7,1,2/4,0/0,0/0,65,19.8%,27,100.0,54,10.0%,2,63.2%,,100.0%,83,15.0%,69,23.5%,,0.0%,75,2.1%
12/07/21,@,LAL,L,102,117,24,13,4,1,5/7,0/0,3/4,26,12.5%,84,162.5,50,9.1%,43,13.3%,46,80.0%,72,12.0%,9,5.6%,62,2.0%,69,1.7%
12/04/21,@,POR,W,145,117,21,5,3,1,2/2,0/0,1/2,3,5.6%,85,166.7,42,6.7%,,0.0%,,100.0%,68,11.1%,8,5.0%,95,6.4%,,0.0%
12/03/21,@,UTA,L,130,137,15,8,5,0,3/3,0/0,2/2,15,10.0%,92,200.0,,0.0%,,0.0%,59,66.7%,79,14.3%,68,23.1%,81,3.7%,,0.0%
12/01/21,vs.,PHI,W,88,87,25,10,4,0,5/7,0/0,0/0,22,11.5%,70,142.9,,0.0%,33,16.7%,46,80.0%,58,8.7%,12,6.5%,92,5.8%,,0.0%
11/22/21,vs.,HOU,W,108,90,23,2,15,1,1/1,0/0,0/0,2,3.7%,92,200.0,35,5.0%,2,50.0%,,100.0%,79,14.3%,89,33.3%,65,2.2%,,0.0%
11/15/21,@,CLE,W,98,92,13,0,6,0,0/2,0/0,0/0,18,10.7%,1,0.0,,0.0%,8,33.3%,,,42,5.9%,93,35.7%,,0.0%,,0.0%
11/13/21,@,CLE,L,89,91,34,10,16,3,5/6,0/0,0/0,8,7.9%,85,166.7,68,14.3%,,0.0%,70,60.0%,88,17.2%,89,33.3%,89,4.9%,61,1.3%
11/12/21,vs.,MIL,W,122,113,41,12,10,3,5/5,0/0,2/2,12,8.9%,92,200.0,53,9.4%,7,35.3%,46,80.0%,86,16.7%,18,9.1%,82,3.8%,,0.0%
11/10/21,vs.,TOR,W,104,88,33,16,13,1,8/11,0/0,0/1,35,14.1%,72,145.5,32,4.0%,33,16.7%,89,37.5%,94,21.6%,52,18.5%,59,1.8%,79,2.4%
11/06/21,@,DAL,L,104,107,33,16,8,0,7/8,0/0,2/5,21,11.4%,82,160.0,,0.0%,46,12.5%,42,85.7%,79,13.8%,50,18.2%,,0.0%,64,1.4%
11/04/21,@,MIA,W,95,78,24,4,10,1,2/3,0/0,0/0,12,9.3%,61,133.3,43,7.1%,4,40.0%,75,50.0%,91,19.2%,44,16.7%,,0.0%,92,3.7%
11/03/21,@,ORL,W,92,79,30,10,6,0,5/7,0/0,0/0,7,7.5%,70,142.9,,0.0%,,0.0%,,100.0%,72,12.0%,18,8.8%,59,1.8%,69,1.7%
11/01/21,vs.,CHI,L,114,128,24,6,5,1,3/6,0/0,0/0,17,10.5%,27,100.0,34,4.8%,33,16.7%,,100.0%,84,15.4%,8,4.8%,,0.0%,,0.0%
10/27/21,vs.,WAS,L,107,116,30,13,11,1,6/8,0/0,1/2,20,11.1%,72,144.4,40,6.2%,46,12.5%,44,83.3%,86,16.1%,32,13.3%,94,6.2%,63,1.4%
10/25/21,@,CHA,W,140,129,36,12,16,4,5/7,0/0,2/4,32,13.5%,61,133.3,68,14.3%,32,17.4%,70,60.0%,86,16.7%,39,15.0%,83,4.0%,,0.0%
10/24/21,@,HOU,W,107,97,28,2,4,1,1/2,0/0,0/0,1,3.4%,27,100.0,34,4.8%,,0.0%,,100.0%,31,3.7%,14,7.7%,61,2.0%,69,1.7%
10/22/21,vs.,TOR,L,83,115,28,9,6,0,4/7,0/0,1/1,18,10.6%,58,128.6,,0.0%,12,28.6%,,100.0%,67,10.7%,20,10.0%,91,5.5%,66,1.5%
10/20/21,@,NYK,L,134,138,45,16,10,3,5/5,0/0,6/8,6,7.3%,90,177.8,48,8.3%,,0.0%,,100.0%,42,5.8%,38,14.6%,93,6.0%,84,2.7%
