Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/19/22,vs.,CLE,W,117,104,37,24,12,3,11/21,2/6,0/0,84,25.0%,45,114.3,61,11.5%,53,10.0%,46,81.8%,63,10.0%,86,31.0%,54,1.5%,,0.0%
01/17/22,@,MEM,L,106,119,30,7,10,3,2/12,1/4,2/2,69,20.8%,10,53.8,68,14.3%,46,12.5%,75,50.0%,40,5.4%,72,25.0%,75,3.1%,82,2.6%
01/15/22,@,BOS,L,112,114,35,27,6,6,12/20,2/7,1/1,85,25.3%,66,135.0,95,33.3%,65,5.3%,44,83.3%,26,2.7%,39,15.2%,52,1.4%,83,2.7%
01/14/22,vs.,GSW,L,96,138,30,19,14,5,9/13,1/4,0/0,69,20.8%,73,146.2,94,31.2%,40,14.8%,41,88.9%,49,7.1%,95,37.5%,87,4.5%,,0.0%
01/12/22,vs.,BKN,L,112,138,31,14,5,3,5/13,0/3,4/4,77,22.5%,26,93.3,68,14.3%,63,6.2%,70,60.0%,51,7.4%,42,15.8%,58,1.7%,,0.0%
01/11/22,vs.,DET,W,133,87,27,22,8,4,10/18,2/4,0/0,92,29.0%,53,122.2,84,21.1%,50,11.1%,46,80.0%,73,12.5%,31,12.9%,,0.0%,89,3.2%
01/09/22,@,DAL,L,99,113,34,13,6,2,6/17,1/5,0/0,72,21.3%,18,76.5,53,9.5%,,0.0%,59,66.7%,54,7.9%,27,12.0%,57,1.7%,62,1.3%
01/07/22,vs.,WAS,W,130,122,33,16,14,7,8/19,0/4,0/0,83,24.4%,22,84.2,93,29.2%,,0.0%,69,62.5%,71,11.8%,89,33.3%,,0.0%,96,4.9%
01/03/22,vs.,ORL,W,102,98,36,13,17,1,5/13,1/3,2/2,61,19.0%,26,92.9,34,4.8%,43,13.3%,70,60.0%,42,5.7%,96,40.0%,74,3.0%,81,2.5%
01/01/22,@,WAS,W,120,119,35,22,12,1,9/15,3/7,1/1,69,20.7%,73,146.7,32,3.8%,12,29.4%,50,77.8%,,0.0%,87,31.2%,52,1.4%,,0.0%
12/31/21,@,IND,W,108,106,34,14,16,4,6/16,2/7,0/0,65,19.7%,23,87.5,84,21.1%,,0.0%,,100.0%,40,5.4%,89,32.5%,,0.0%,,0.0%
12/29/21,vs.,ATL,W,131,117,33,16,20,1,8/14,0/3,0/0,58,18.2%,45,114.3,31,3.7%,40,14.8%,51,75.0%,79,14.3%,98,42.5%,51,1.4%,94,4.1%
12/27/21,@,ATL,W,130,118,34,24,17,6,9/19,4/8,2/3,85,25.3%,50,120.0,88,24.0%,,0.0%,59,66.7%,71,11.8%,89,33.3%,93,5.8%,,0.0%
12/26/21,vs.,IND,W,113,105,33,16,15,3,7/10,2/3,0/0,49,16.4%,82,160.0,62,12.5%,15,26.1%,42,85.7%,36,4.8%,87,31.6%,71,2.7%,85,2.9%
12/20/21,vs.,HOU,W,133,118,30,18,6,4,8/18,2/8,0/0,88,26.5%,27,100.0,78,18.2%,,0.0%,69,62.5%,31,3.8%,18,9.1%,78,3.3%,,0.0%
12/19/21,vs.,LAL,W,115,110,35,19,13,2,8/17,3/6,0/0,60,18.8%,43,111.8,54,10.0%,64,6.1%,69,62.5%,63,9.8%,81,28.1%,,0.0%,58,1.1%
12/11/21,@,MIA,L,92,118,34,10,8,2,3/15,1/4,3/4,83,24.6%,11,58.8,61,11.8%,64,5.7%,,100.0%,,0.0%,78,26.7%,,0.0%,64,1.4%
12/08/21,@,CLE,L,92,115,31,18,12,0,8/23,1/7,1/2,98,36.9%,16,75.0,,0.0%,59,8.3%,75,50.0%,66,10.3%,89,33.3%,80,3.5%,,0.0%
12/06/21,vs.,DEN,W,109,97,35,20,10,2,8/24,3/8,1/2,92,29.3%,18,80.0,53,9.5%,59,8.3%,,100.0%,25,2.4%,65,22.2%,52,1.4%,59,1.2%
12/04/21,@,BKN,W,111,107,35,11,5,2,5/13,1/3,0/0,46,16.0%,22,84.6,48,8.3%,,0.0%,46,80.0%,,0.0%,33,13.5%,,0.0%,62,1.3%
12/02/21,@,NYK,W,119,115,34,27,7,3,10/18,5/9,2/2,80,23.4%,70,142.1,71,15.0%,52,10.8%,46,80.0%,58,8.6%,38,14.8%,56,1.7%,,0.0%
11/29/21,vs.,CHA,W,133,119,35,30,14,5,12/19,6/6,0/0,79,23.1%,81,157.9,73,16.1%,50,11.1%,41,91.7%,33,4.2%,92,34.2%,73,2.9%,,0.0%
