Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/21/22,vs.,MEM,L,118,122,40,26,11,12,11/16,2/4,2/3,67,20.2%,79,152.9,98,41.4%,,0.0%,57,72.7%,54,7.9%,66,22.6%,51,1.3%,76,2.1%
01/19/22,vs.,LAC,W,130,128,41,49,14,10,16/25,3/5,14/16,98,37.5%,81,158.1,99,43.5%,43,13.9%,69,62.5%,84,15.4%,56,19.4%,51,1.3%,88,3.1%
01/16/22,vs.,UTA,L,102,125,37,25,15,14,10/18,2/5,3/3,91,28.6%,68,138.9,99,48.3%,46,12.5%,46,80.0%,54,7.9%,77,26.5%,,0.0%,79,2.4%
01/15/22,vs.,LAL,W,133,96,28,17,12,13,7/12,1/2,2/2,97,34.2%,61,130.8,100,54.2%,40,14.6%,73,57.1%,63,10.0%,93,35.7%,,0.0%,69,1.7%
01/13/22,vs.,POR,W,140,108,28,20,8,7,8/10,1/2,3/3,78,23.0%,91,181.8,95,31.8%,23,21.4%,41,87.5%,,0.0%,62,21.2%,78,3.3%,,0.0%
01/11/22,@,LAC,L,85,87,37,21,13,8,9/14,1/3,2/2,85,25.3%,68,140.0,99,47.1%,16,25.0%,41,88.9%,89,17.9%,63,21.6%,,0.0%,60,1.3%
01/09/22,@,OKC,W,99,95,33,22,18,6,8/21,1/3,5/5,95,32.7%,27,95.7,95,33.3%,59,8.2%,41,87.5%,96,23.5%,79,27.0%,,0.0%,62,1.3%
01/07/22,vs.,SAC,W,121,111,34,33,10,7,13/20,3/6,4/8,97,34.5%,67,137.5,97,36.8%,60,7.8%,70,61.5%,30,3.6%,70,23.7%,70,2.7%,83,2.7%
01/05/22,vs.,UTA,L,109,115,37,26,21,11,10/16,1/2,5/6,92,29.2%,72,144.4,99,44.0%,25,20.4%,46,80.0%,42,5.9%,99,47.5%,70,2.6%,,0.0%
01/03/22,@,DAL,L,89,103,35,27,16,3,11/18,1/4,4/4,86,25.6%,66,135.0,79,18.8%,39,15.0%,46,81.8%,82,14.8%,95,37.5%,,0.0%,81,2.6%
01/01/22,@,HOU,W,124,111,25,24,11,3,8/12,1/2,7/9,88,26.6%,82,160.0,84,21.4%,19,23.5%,41,87.5%,33,4.2%,95,37.5%,64,2.2%,,0.0%
12/28/21,@,GSW,W,89,86,35,22,18,5,8/19,0/5,6/8,99,40.0%,27,95.7,92,27.8%,16,25.0%,89,37.5%,73,12.1%,97,41.9%,56,1.6%,96,5.0%
12/26/21,@,LAC,W,103,100,38,26,22,8,9/24,1/3,7/7,98,36.0%,27,96.3,98,40.0%,46,12.5%,59,66.7%,76,13.0%,94,36.8%,70,2.7%,77,2.2%
12/23/21,vs.,CHA,L,107,115,35,29,21,5,13/34,1/6,2/3,100,45.6%,21,82.9,90,26.3%,40,14.6%,89,38.5%,79,14.3%,86,31.0%,,0.0%,57,1.1%
12/22/21,@,OKC,L,94,108,25,13,7,3,5/9,1/4,2/2,74,21.8%,72,144.4,86,23.1%,16,25.0%,70,60.0%,,0.0%,78,26.9%,81,3.6%,,0.0%
12/17/21,@,ATL,W,133,115,26,20,10,7,8/11,1/1,3/3,86,25.8%,85,166.7,98,38.9%,29,18.8%,69,62.5%,63,10.0%,71,24.2%,,0.0%,96,4.8%
12/15/21,vs.,MIN,L,107,124,35,27,10,11,11/16,2/4,3/5,92,29.1%,74,150.0,100,55.0%,32,17.4%,46,81.8%,49,7.1%,78,26.9%,,0.0%,60,1.3%
12/13/21,vs.,WAS,W,113,107,31,28,19,9,9/14,1/2,9/11,97,34.6%,80,155.6,100,52.9%,33,17.0%,59,66.7%,56,8.3%,98,42.9%,56,1.6%,95,4.4%
12/11/21,@,SAS,W,127,112,34,35,17,7,15/24,4/6,1/1,97,34.8%,73,145.8,95,31.8%,29,18.2%,59,66.7%,47,6.7%,93,35.1%,75,3.1%,60,1.3%
12/09/21,@,SAS,L,111,123,35,22,13,10,8/19,2/8,4/4,95,32.7%,39,104.8,98,41.7%,60,7.8%,69,62.5%,42,5.7%,77,26.5%,51,1.4%,81,2.6%
12/08/21,@,NOP,W,120,114,37,39,11,11,17/23,0/3,5/9,100,44.1%,74,150.0,100,57.9%,32,17.9%,86,47.1%,31,3.8%,80,27.6%,,0.0%,61,1.3%
12/06/21,@,CHI,L,97,109,36,15,12,15,6/17,1/5,2/4,96,33.5%,18,78.9,100,60.0%,52,10.9%,59,66.7%,26,2.8%,64,22.0%,,0.0%,80,2.4%
12/04/21,@,NYK,W,113,99,27,32,11,5,14/19,3/7,1/1,98,37.7%,87,168.4,95,33.3%,29,18.6%,73,57.1%,86,16.7%,84,29.6%,,0.0%,,0.0%
12/01/21,@,ORL,L,103,108,36,18,15,7,7/19,0/5,4/5,96,33.1%,22,85.7,94,30.4%,29,18.9%,42,85.7%,30,3.6%,97,40.6%,,0.0%,60,1.2%
11/29/21,@,MIA,W,120,111,33,24,15,7,9/14,1/2,5/6,88,26.9%,74,150.0,94,30.4%,64,5.7%,59,66.7%,85,15.8%,89,33.3%,,0.0%,67,1.5%
11/18/21,vs.,PHI,L,89,103,35,30,10,7,10/17,3/4,7/9,90,27.9%,70,142.9,98,41.2%,65,4.7%,46,80.0%,26,2.7%,86,31.0%,54,1.6%,,0.0%
11/15/21,@,DAL,L,101,111,37,35,16,6,15/26,2/6,3/6,99,40.1%,55,125.0,96,35.3%,55,9.8%,86,46.7%,66,10.3%,93,35.3%,72,2.9%,,0.0%
