Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/18/21,vs.,HOU,L,107,116,37,23,4,3,9/16,3/7,2/2,50,16.7%,72,135.3,54,10.3%,,0.0%,51,77.8%,53,2.9%,35,9.4%,69,1.4%,50,1.1%
12/16/21,@,IND,L,113,122,36,28,10,5,9/17,3/8,7/7,89,27.2%,74,140.0,84,21.7%,48,9.1%,71,55.6%,78,6.5%,80,20.0%,,0.0%,,0.0%
12/12/21,vs.,BKN,L,104,116,26,4,2,1,2/9,0/5,0/0,55,17.5%,10,44.4,29,4.8%,21,18.2%,72,50.0%,,0.0%,36,9.5%,,0.0%,63,1.6%
12/10/21,@,NOP,L,93,109,29,11,4,0,3/12,3/6,2/2,56,17.7%,27,84.6,,0.0%,,0.0%,,100.0%,51,2.8%,38,10.0%,,0.0%,85,3.1%
12/08/21,vs.,WAS,L,116,119,22,8,4,2,3/6,2/4,0/2,76,21.9%,53,114.3,77,18.2%,3,38.1%,,100.0%,,0.0%,68,16.7%,,0.0%,71,2.1%
12/06/21,vs.,OKC,L,103,114,40,15,7,2,5/16,3/8,2/2,56,17.7%,29,88.2,36,6.1%,,0.0%,84,40.0%,66,4.4%,47,11.8%,,0.0%,71,2.1%
12/02/21,@,PHX,L,103,114,31,8,3,2,2/9,2/6,2/2,57,17.9%,23,80.0,51,10.0%,25,16.7%,,100.0%,,0.0%,63,15.0%,,0.0%,,0.0%
11/30/21,@,POR,L,92,110,26,2,2,5,1/9,0/4,0/0,74,21.3%,7,22.2,98,38.5%,,0.0%,95,0.0%,,0.0%,18,5.9%,,0.0%,,0.0%
11/28/21,@,LAL,L,106,110,33,6,11,2,2/9,0/3,2/2,39,14.6%,15,60.0,46,8.7%,25,16.7%,,100.0%,90,10.0%,87,22.2%,,0.0%,89,3.7%
11/26/21,@,LAC,L,96,107,23,9,2,1,4/12,1/6,0/0,78,22.4%,21,75.0,67,14.3%,,0.0%,51,75.0%,57,3.4%,13,4.3%,,0.0%,,0.0%
11/24/21,@,MIL,L,93,114,31,12,7,1,4/10,3/7,1/2,45,15.7%,48,109.1,37,6.7%,47,9.5%,,100.0%,,0.0%,94,26.9%,,0.0%,,0.0%
11/23/21,vs.,MIA,L,92,100,36,15,5,0,6/16,3/10,0/0,70,20.5%,33,93.8,,0.0%,37,12.5%,59,66.7%,50,2.6%,62,14.8%,,0.0%,,0.0%
