Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/15/22,@,MIA,W,109,98,36,32,12,3,12/22,0/3,8/11,98,36.2%,54,123.1,68,14.3%,61,7.3%,89,33.3%,66,10.3%,60,20.5%,52,1.4%,61,1.3%
01/14/22,vs.,BOS,W,111,99,32,25,13,6,7/15,2/7,9/9,95,31.9%,61,131.6,94,31.6%,56,9.1%,73,57.1%,29,3.4%,95,38.7%,60,1.9%,65,1.4%
01/12/22,vs.,CHA,L,98,109,33,31,6,3,10/17,1/3,10/14,99,41.3%,70,140.9,91,27.3%,19,24.6%,87,40.0%,31,3.8%,56,20.0%,56,1.7%,,0.0%
01/10/22,@,HOU,W,111,91,26,31,8,6,9/16,0/1,13/13,99,41.1%,70,140.9,98,42.9%,60,7.8%,89,33.3%,84,15.4%,65,22.2%,89,4.9%,68,1.6%
01/07/22,vs.,SAS,W,119,100,32,31,12,7,10/23,0/1,11/15,100,50.7%,39,103.3,93,29.2%,52,11.0%,94,20.0%,72,12.0%,72,25.0%,55,1.6%,,0.0%
01/05/22,@,ORL,W,116,106,33,31,5,4,12/22,0/2,7/10,100,42.6%,50,119.2,92,28.6%,28,19.0%,87,41.7%,71,11.5%,9,5.6%,53,1.5%,62,1.4%
01/03/22,vs.,HOU,W,133,113,30,31,15,10,12/20,1/2,6/7,99,41.1%,66,134.8,99,50.0%,25,20.0%,59,66.7%,90,18.5%,76,25.7%,77,3.2%,63,1.4%
12/30/21,@,BKN,W,110,102,32,34,7,1,11/23,3/5,9/12,97,34.2%,61,130.8,36,5.3%,60,7.7%,86,45.5%,40,5.4%,47,17.2%,53,1.5%,93,3.9%
12/28/21,@,TOR,W,114,109,34,36,11,4,11/16,2/3,12/14,95,32.1%,84,163.6,95,33.3%,57,8.9%,69,63.6%,47,6.7%,81,28.1%,54,1.5%,,0.0%
12/26/21,@,WAS,W,117,96,31,36,13,1,12/17,2/5,10/11,92,29.0%,90,180.0,40,6.2%,64,5.6%,73,58.3%,56,8.3%,80,27.8%,77,3.2%,68,1.6%
12/23/21,vs.,ATL,L,96,98,36,23,10,2,6/17,2/2,9/10,95,31.7%,39,104.5,61,11.8%,57,8.9%,44,83.3%,44,6.2%,66,22.6%,74,3.0%,64,1.4%
12/20/21,@,BOS,W,108,103,40,41,10,5,14/27,1/5,12/14,100,43.2%,52,120.6,93,29.4%,45,13.2%,75,50.0%,,0.0%,71,24.3%,90,5.3%,78,2.3%
12/16/21,@,BKN,L,105,114,33,32,9,6,11/20,1/3,9/11,97,35.6%,61,133.3,95,33.3%,60,7.7%,75,54.5%,,0.0%,79,27.3%,,0.0%,63,1.4%
12/15/21,vs.,MIA,L,96,101,37,17,14,5,5/13,1/5,6/6,83,24.7%,40,106.3,84,20.8%,64,5.6%,70,60.0%,28,3.2%,95,37.5%,55,1.6%,63,1.4%
12/11/21,vs.,GSW,W,102,93,33,26,9,4,7/16,1/4,11/11,98,37.9%,55,123.8,91,26.7%,36,16.0%,73,57.1%,,0.0%,79,27.3%,,0.0%,87,3.0%
12/09/21,vs.,UTA,L,96,118,30,19,9,2,8/18,1/4,2/2,94,30.3%,27,100.0,61,11.8%,65,5.0%,93,25.0%,29,3.3%,78,26.7%,58,1.7%,95,4.5%
12/08/21,@,CHA,W,110,106,33,32,8,4,8/17,1/2,15/19,99,40.4%,54,123.1,91,26.7%,66,3.6%,89,37.5%,32,4.0%,76,25.9%,,0.0%,65,1.5%
12/06/21,@,CHA,W,127,124,41,43,15,7,15/20,1/2,12/14,98,36.1%,85,165.4,97,36.8%,53,10.0%,89,33.3%,29,3.3%,80,27.7%,,0.0%,59,1.2%
12/03/21,@,ATL,W,98,96,36,28,12,4,10/23,1/3,7/8,99,39.4%,40,107.7,80,19.0%,52,10.7%,70,60.0%,29,3.4%,61,21.1%,74,3.0%,64,1.4%
12/01/21,@,BOS,L,87,88,33,13,18,6,3/17,1/3,6/10,98,36.2%,11,59.1,95,33.3%,,0.0%,95,0.0%,65,10.3%,97,41.4%,90,5.3%,86,2.9%
11/29/21,vs.,ORL,W,101,96,30,16,13,5,4/16,1/2,7/10,97,34.9%,18,76.2,88,25.0%,48,11.8%,75,50.0%,66,10.5%,71,24.2%,75,3.1%,,0.0%
11/27/21,vs.,MIN,L,120,121,45,42,14,3,12/23,2/4,16/21,97,34.8%,58,127.3,73,15.8%,50,11.6%,59,66.7%,36,4.8%,80,27.5%,69,2.5%,57,1.0%
11/06/21,@,CHI,W,114,105,34,30,15,3,11/19,4/5,4/7,98,36.8%,66,136.4,71,15.0%,21,22.6%,75,54.5%,32,4.0%,89,32.5%,72,2.9%,,0.0%
11/04/21,@,DET,W,109,98,30,19,9,3,6/15,0/0,7/8,95,32.0%,27,100.0,80,20.0%,55,9.8%,59,66.7%,82,14.8%,35,14.3%,,0.0%,67,1.6%
11/03/21,vs.,CHI,W,103,98,34,18,9,7,6/18,1/5,5/9,99,41.4%,20,81.8,95,31.8%,43,13.8%,94,16.7%,31,3.7%,69,23.5%,54,1.6%,64,1.4%
10/30/21,vs.,ATL,W,122,94,30,19,5,2,5/13,1/4,8/9,92,29.0%,43,111.8,53,9.5%,50,11.1%,46,80.0%,,0.0%,31,12.8%,54,1.5%,,0.0%
10/28/21,vs.,DET,W,110,102,31,30,18,3,8/19,1/4,13/15,100,42.4%,47,115.4,79,18.8%,45,13.1%,93,25.0%,91,19.2%,87,31.4%,,0.0%,63,1.4%
10/26/21,@,NYK,L,99,112,30,14,6,3,2/7,0/2,10/11,92,29.0%,47,116.7,73,16.7%,14,27.8%,75,50.0%,31,3.8%,50,17.9%,59,1.8%,68,1.6%
10/24/21,@,OKC,W,115,103,33,22,9,6,8/15,2/5,4/6,76,22.4%,60,129.4,90,26.1%,,0.0%,51,75.0%,29,3.4%,80,27.6%,87,4.5%,61,1.3%
10/22/21,vs.,BKN,L,109,114,30,19,8,4,6/15,2/5,5/6,97,34.1%,40,105.6,80,20.0%,43,13.3%,94,16.7%,47,6.7%,60,20.7%,96,7.1%,87,3.0%
10/20/21,@,NOP,W,117,97,26,22,6,5,8/17,2/3,4/6,99,39.1%,42,110.0,95,33.3%,65,4.7%,75,50.0%,34,4.3%,47,17.2%,60,1.9%,71,1.8%
