Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/05/22,@,WAS,W,95,80,24,20,16,2,8/14,0/0,4/5,78,22.8%,61,133.3,62,12.5%,,0.0%,51,75.0%,96,23.1%,92,34.6%,,0.0%,91,3.5%
02/03/22,@,ATL,L,115,124,24,6,9,4,3/5,0/0,0/0,15,10.0%,50,120.0,80,20.0%,,0.0%,,100.0%,32,4.0%,94,36.4%,,0.0%,71,1.8%
02/01/22,vs.,BKN,W,121,111,28,12,6,0,5/7,0/0,2/2,53,17.2%,61,133.3,,0.0%,6,38.1%,,100.0%,,0.0%,70,24.0%,,0.0%,68,1.6%
01/16/22,@,DET,W,135,108,8,6,0,2,3/3,0/0,0/0,74,21.9%,92,200.0,92,28.6%,12,28.6%,,100.0%,,0.0%,0,0.0%,,0.0%,98,6.2%
01/14/22,@,IND,W,112,94,30,27,12,1,12/18,1/1,2/2,84,25.0%,70,142.1,48,8.3%,36,16.2%,59,66.7%,83,15.2%,62,21.2%,55,1.6%,83,2.7%
01/11/22,@,TOR,W,99,95,30,16,9,0,5/7,0/0,6/6,38,14.6%,82,160.0,,0.0%,24,21.1%,,100.0%,72,12.0%,31,12.9%,59,1.8%,,0.0%
01/08/22,vs.,MIA,L,100,123,32,12,8,1,4/5,0/0,4/4,9,8.1%,88,171.4,39,5.9%,,0.0%,,100.0%,30,3.6%,64,21.9%,53,1.5%,,0.0%
12/25/21,vs.,GSW,L,107,116,31,18,7,1,8/10,0/0,2/2,49,16.4%,84,163.6,39,5.9%,55,9.5%,75,50.0%,77,13.3%,23,11.1%,56,1.7%,67,1.6%
12/23/21,vs.,OKC,W,113,101,31,19,12,2,8/15,0/1,3/6,82,24.3%,40,105.6,47,8.0%,64,5.7%,69,62.5%,82,14.8%,56,19.4%,76,3.2%,,0.0%
12/21/21,@,LAL,W,108,90,27,19,11,2,9/11,0/0,1/1,49,16.7%,88,172.7,62,12.5%,25,20.0%,41,88.9%,35,4.5%,88,32.3%,,0.0%,89,3.3%
12/19/21,vs.,CHA,W,137,106,24,15,15,2,6/10,0/0,3/4,72,21.4%,55,125.0,53,9.5%,59,8.3%,59,66.7%,59,9.1%,94,36.1%,90,5.1%,,0.0%
12/16/21,vs.,WAS,W,118,98,24,15,10,4,6/11,0/1,3/3,90,27.6%,55,125.0,91,26.7%,40,14.8%,44,83.3%,73,12.5%,84,29.6%,63,2.1%,,0.0%
12/14/21,@,POR,W,111,107,44,28,13,1,12/17,0/0,4/5,54,17.6%,73,147.4,32,4.0%,29,18.2%,,100.0%,52,7.5%,53,18.6%,,0.0%,76,2.1%
12/06/21,vs.,SAS,W,108,104,35,14,9,4,7/13,0/0,0/0,69,20.7%,40,107.7,73,16.0%,12,29.4%,42,85.7%,59,8.8%,38,14.6%,51,1.3%,,0.0%
12/03/21,@,GSW,L,96,118,32,23,6,2,7/16,0/0,9/11,92,29.3%,42,109.5,66,13.3%,55,9.8%,,100.0%,48,6.9%,40,15.4%,78,3.3%,,0.0%
12/02/21,vs.,DET,W,114,103,33,17,12,2,7/11,0/0,3/7,55,17.6%,53,121.4,48,8.3%,,0.0%,42,85.7%,,0.0%,93,35.7%,,0.0%,65,1.5%
11/30/21,vs.,GSW,W,104,96,34,24,11,2,11/19,0/0,2/4,86,26.0%,45,114.3,53,9.5%,65,5.3%,57,72.7%,92,20.0%,28,12.5%,74,3.0%,63,1.4%
11/27/21,@,BKN,W,113,107,31,10,6,0,5/8,0/0,0/0,17,10.6%,55,125.0,,0.0%,14,26.7%,,100.0%,,0.0%,50,17.9%,,0.0%,,0.0%
11/26/21,@,NYK,W,118,97,32,14,13,0,7/9,0/0,0/0,20,11.2%,80,155.6,,0.0%,14,26.7%,,100.0%,,0.0%,87,31.6%,,0.0%,,0.0%
11/24/21,@,CLE,W,120,115,27,16,9,1,8/12,0/0,0/0,65,19.8%,61,133.3,34,4.8%,19,24.0%,51,75.0%,85,15.8%,62,21.4%,,0.0%,68,1.6%
11/22/21,@,SAS,W,115,111,33,21,14,3,10/16,0/0,1/2,86,25.7%,54,123.5,71,15.0%,50,11.1%,75,50.0%,89,17.9%,81,28.6%,,0.0%,64,1.4%
11/21/21,vs.,DEN,W,126,97,25,21,7,1,9/11,0/0,3/4,74,21.7%,88,175.0,40,6.2%,15,26.1%,41,88.9%,86,16.7%,31,12.9%,80,3.5%,73,1.9%
11/19/21,vs.,DAL,W,112,104,29,8,17,2,4/7,0/0,0/0,22,11.5%,45,114.3,53,9.5%,40,14.3%,,100.0%,58,8.7%,98,45.5%,55,1.6%,68,1.6%
11/17/21,vs.,DAL,W,105,98,36,19,13,2,9/13,0/0,1/3,58,18.2%,57,126.7,50,9.1%,61,7.1%,59,66.7%,54,7.9%,72,25.0%,52,1.4%,,0.0%
11/15/21,@,MIN,W,99,96,33,22,12,1,10/14,0/0,2/3,58,18.2%,73,146.7,42,6.7%,40,14.3%,59,70.0%,93,20.6%,18,8.8%,,0.0%,,0.0%
11/04/21,vs.,HOU,W,123,111,26,16,11,0,8/17,0/0,0/0,89,27.1%,27,94.1,,0.0%,46,12.5%,51,75.0%,79,14.3%,71,24.1%,59,1.8%,69,1.7%
10/30/21,vs.,CLE,W,101,92,24,17,12,1,8/10,0/1,1/3,43,15.5%,87,170.0,36,5.3%,19,23.5%,,100.0%,40,5.6%,93,35.7%,,0.0%,97,5.5%
10/27/21,vs.,SAC,L,107,110,34,21,21,1,9/12,0/0,3/4,42,15.2%,74,150.0,32,4.0%,60,8.0%,59,66.7%,79,13.9%,97,41.2%,53,1.5%,59,1.2%
10/23/21,@,POR,L,105,134,24,8,3,1,3/6,0/0,2/4,41,15.1%,27,100.0,36,5.3%,46,12.5%,,100.0%,34,4.3%,19,9.5%,61,2.0%,,0.0%
10/22/21,@,LAL,W,115,105,33,8,15,2,4/10,0/0,0/0,25,12.2%,18,80.0,45,7.4%,,0.0%,,100.0%,79,14.3%,70,23.7%,52,1.4%,83,2.7%
10/20/21,vs.,DEN,L,98,110,32,15,6,2,6/10,1/3,2/2,45,15.8%,66,136.4,61,11.8%,33,16.7%,59,66.7%,38,5.1%,35,14.3%,,0.0%,61,1.3%
