Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/07/21,vs.,IND,L,91,94,35,17,3,2,7/19,1/3,2/2,65,28.9%,26,85.0,14,14.3%,43,13.6%,30,57.1%,,0.0%,46,10.0%,,0.0%,89,3.9%
11/05/21,vs.,CHA,W,140,110,28,21,3,9,7/15,0/3,7/7,88,35.7%,52,110.5,76,39.1%,67,8.0%,79,14.3%,81,4.8%,13,3.4%,,0.0%,54,1.4%
11/03/21,vs.,NOP,W,112,99,38,19,2,5,8/14,2/3,1/2,27,20.1%,71,126.7,25,19.2%,74,6.5%,19,75.0%,,0.0%,21,5.4%,,0.0%,49,1.3%
11/02/21,@,UTA,L,113,119,35,13,2,9,4/14,0/3,5/7,62,28.3%,19,76.5,51,29.0%,46,12.8%,32,50.0%,64,2.9%,0,0.0%,79,1.4%,87,3.6%
10/31/21,@,DAL,L,99,105,39,14,8,4,5/16,1/4,3/5,39,23.2%,20,77.8,17,15.4%,43,13.6%,47,40.0%,79,4.3%,74,15.4%,,0.0%,,0.0%
10/29/21,@,NOP,W,113,109,37,23,7,5,9/20,1/6,4/4,87,35.4%,46,104.5,38,25.0%,39,14.3%,82,11.1%,71,3.3%,68,14.3%,,0.0%,,0.0%
10/27/21,@,PHX,W,110,107,37,18,2,9,7/20,1/5,3/7,83,33.5%,20,78.3,60,33.3%,71,7.0%,62,28.6%,60,2.6%,10,2.6%,,0.0%,42,1.2%
10/24/21,vs.,GSW,L,107,119,34,17,5,6,8/16,1/6,0/1,69,29.9%,47,106.3,46,27.3%,6,28.6%,50,37.5%,87,5.9%,41,8.8%,,0.0%,,0.0%
10/22/21,vs.,UTA,L,101,110,35,12,3,5,5/19,0/5,2/4,58,27.4%,10,57.1,30,21.7%,50,11.8%,47,40.0%,79,4.3%,10,2.4%,,0.0%,96,5.4%
10/20/21,@,POR,W,124,121,36,27,5,8,9/22,2/8,7/10,95,40.2%,35,100.0,66,34.8%,39,14.3%,70,22.2%,,0.0%,64,13.2%,77,1.3%,,0.0%
