Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/23/21,@,MIN,L,110,120,38,19,11,3,6/16,0/1,7/9,81,23.7%,27,95.0,62,11.5%,56,8.7%,95,16.7%,67,10.0%,48,17.1%,50,1.2%,56,1.0%
01/21/21,@,UTA,L,118,129,34,27,3,2,9/14,1/1,8/10,77,22.3%,74,150.0,56,10.0%,63,5.4%,89,33.3%,65,9.4%,0,0.0%,,0.0%,,0.0%
01/19/21,@,UTA,L,102,118,35,32,5,3,14/19,0/1,4/6,87,25.9%,79,152.4,69,14.3%,54,9.8%,74,57.1%,30,2.9%,32,13.3%,,0.0%,59,1.3%
01/17/21,@,SAC,W,128,123,35,31,6,2,13/15,0/0,5/5,67,19.8%,91,182.4,52,8.7%,45,12.5%,70,61.5%,35,3.8%,31,12.9%,,0.0%,,0.0%
01/15/21,@,LAL,L,95,112,34,21,12,4,9/19,0/0,3/6,97,33.3%,27,100.0,84,21.1%,33,16.7%,60,66.7%,69,10.3%,61,20.5%,51,1.4%,,0.0%
01/08/21,vs.,CHA,L,110,118,34,26,8,3,12/22,0/0,2/4,95,31.0%,45,113.0,80,18.8%,47,12.2%,76,50.0%,91,18.8%,12,6.9%,,0.0%,,0.0%
01/06/21,vs.,OKC,L,110,111,32,29,6,1,12/17,0/0,5/6,83,24.3%,73,145.0,40,5.9%,51,10.8%,60,66.7%,73,11.5%,12,6.9%,,0.0%,93,3.9%
01/04/21,vs.,IND,L,116,118,35,24,9,2,9/19,0/0,6/8,86,25.3%,45,114.3,50,8.3%,42,14.0%,51,77.8%,61,8.6%,56,19.4%,56,1.6%,57,1.2%
01/02/21,vs.,TOR,W,120,116,33,21,7,1,7/12,0/0,7/10,73,21.1%,55,123.5,38,5.6%,33,17.1%,43,85.7%,48,6.1%,35,13.9%,53,1.5%,,0.0%
12/31/20,@,OKC,W,113,80,17,12,5,1,4/6,0/0,4/6,90,27.5%,62,133.3,50,8.3%,14,27.3%,52,75.0%,98,26.7%,10,6.2%,,0.0%,,0.0%
12/29/20,@,PHX,L,86,111,25,18,1,0,8/11,0/0,2/6,81,23.6%,59,128.6,,0.0%,58,8.0%,69,62.5%,43,5.3%,0,0.0%,,0.0%,72,1.9%
12/27/20,vs.,SAS,W,98,95,38,18,11,0,7/22,0/1,4/7,87,26.1%,16,72.0,,0.0%,64,4.2%,74,57.1%,61,8.5%,48,17.1%,52,1.4%,97,5.4%
12/25/20,@,MIA,L,98,111,38,32,14,1,11/20,0/1,10/15,93,29.4%,54,123.1,50,8.3%,49,11.3%,75,54.5%,69,10.3%,83,28.1%,,0.0%,56,1.1%
12/23/20,@,TOR,W,113,99,30,15,10,3,7/9,0/0,1/4,74,21.4%,67,136.4,72,15.0%,7,36.4%,74,57.1%,83,14.8%,69,23.1%,59,1.8%,60,1.3%
