Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/24/21,vs.,CHI,W,118,113,11,11,2,1,4/5,1/2,2/2,71,25.0%,95,183.3,46,16.7%,,0.0%,80,25.0%,,0.0%,70,13.3%,,0.0%,,0.0%
11/22/21,@,BOS,L,90,108,25,7,2,0,1/8,0/4,5/6,54,21.4%,18,63.6,,0.0%,55,8.3%,89,0.0%,,0.0%,42,8.0%,,0.0%,,0.0%
11/20/21,@,NYK,L,99,106,36,16,2,2,7/11,2/5,0/1,25,15.7%,82,145.5,26,9.5%,14,22.2%,66,42.9%,86,5.7%,0,0.0%,,0.0%,,0.0%
11/17/21,@,OKC,L,89,101,36,21,3,2,6/14,3/9,6/6,59,22.4%,66,123.5,34,12.5%,66,5.3%,89,0.0%,,0.0%,35,6.8%,,0.0%,50,1.2%
11/15/21,@,MEM,L,102,136,28,15,2,1,6/13,2/6,1/2,46,20.0%,58,115.4,22,8.3%,17,21.4%,29,83.3%,,0.0%,42,8.0%,,0.0%,57,1.4%
11/14/21,vs.,PHX,L,89,115,29,12,3,2,4/14,0/6,4/4,88,29.5%,27,80.0,39,14.3%,19,20.5%,80,25.0%,74,3.6%,43,8.3%,,0.0%,59,1.5%
11/12/21,vs.,POR,L,92,104,31,9,6,2,3/9,1/2,2/2,64,23.2%,36,90.0,33,11.8%,3,36.4%,72,33.3%,,0.0%,87,18.8%,,0.0%,,0.0%
11/10/21,vs.,DET,L,104,112,38,23,5,2,8/20,3/11,4/4,73,25.3%,49,104.5,22,8.3%,54,8.7%,52,50.0%,68,2.8%,46,8.7%,,0.0%,,0.0%
11/07/21,@,GSW,L,107,120,29,9,0,2,4/12,1/6,0/0,69,24.3%,22,69.2,29,10.5%,13,23.5%,52,50.0%,,0.0%,0,0.0%,,0.0%,57,1.4%
11/06/21,@,DEN,L,94,95,31,9,2,2,3/9,0/5,3/5,53,21.2%,29,81.8,33,11.8%,17,21.4%,38,66.7%,,0.0%,33,6.7%,,0.0%,59,1.5%
11/04/21,@,PHX,L,111,123,32,16,3,3,3/14,2/7,8/8,75,25.7%,39,94.1,42,15.0%,48,10.3%,38,66.7%,,0.0%,52,9.7%,,0.0%,,0.0%
11/02/21,@,LAL,L,117,119,38,24,2,5,9/15,5/10,1/2,59,22.4%,89,160.0,46,16.1%,5,32.6%,38,66.7%,87,6.1%,0,0.0%,,0.0%,,0.0%
10/31/21,@,LAL,L,85,95,30,7,5,4,2/7,0/3,3/6,57,21.9%,22,70.0,62,22.2%,10,25.0%,89,0.0%,,0.0%,69,13.2%,,0.0%,55,1.4%
10/28/21,vs.,UTA,L,91,122,30,13,3,3,3/16,0/8,7/9,93,32.4%,18,65.0,55,20.0%,54,8.7%,72,33.3%,,0.0%,57,10.7%,86,1.7%,57,1.4%
10/26/21,@,DAL,L,106,116,36,10,5,1,4/16,2/9,0/0,44,19.5%,17,62.5,15,4.8%,42,11.8%,33,75.0%,,0.0%,68,12.8%,,0.0%,,0.0%
10/24/21,vs.,BOS,L,97,107,36,30,4,3,11/18,8/10,0/0,70,24.4%,91,166.7,60,21.4%,29,15.4%,51,54.5%,69,2.9%,47,8.8%,95,2.9%,52,1.2%
10/22/21,vs.,OKC,W,124,91,26,9,3,2,4/11,1/5,0/0,45,19.8%,29,81.8,29,10.5%,28,16.0%,33,75.0%,,0.0%,57,10.7%,90,2.0%,84,3.2%
10/20/21,@,MIN,L,106,124,32,9,4,4,4/14,1/6,0/0,37,18.1%,18,64.3,55,20.0%,,0.0%,33,75.0%,,0.0%,68,12.9%,,0.0%,52,1.2%
