Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/15/22,@,MIA,W,107,99,39,19,4,6,6/14,3/5,4/5,62,22.8%,61,118.8,72,26.1%,46,10.8%,29,83.3%,,0.0%,36,7.1%,,0.0%,75,2.5%
02/12/22,vs.,LAC,L,97,99,39,22,4,3,8/17,4/7,2/4,58,22.0%,65,122.2,34,12.5%,46,10.8%,33,75.0%,,0.0%,78,15.4%,,0.0%,,0.0%
02/10/22,vs.,LAC,W,112,105,37,11,5,4,3/12,0/3,5/5,64,23.3%,27,78.6,45,16.0%,44,11.4%,72,33.3%,,0.0%,76,14.7%,,0.0%,,0.0%
02/08/22,vs.,DET,W,116,86,26,21,1,4,7/11,2/4,5/5,68,24.1%,90,161.5,81,30.8%,60,7.1%,49,57.1%,,0.0%,18,3.4%,,0.0%,,0.0%
02/06/22,vs.,ATL,W,103,94,30,22,5,5,9/14,4/5,0/0,71,24.7%,88,157.1,78,29.4%,14,22.2%,51,55.6%,,0.0%,68,12.8%,,0.0%,55,1.4%
02/04/22,vs.,PHI,W,107,98,39,19,5,4,7/15,1/4,4/5,54,21.4%,54,111.8,45,16.0%,,0.0%,79,28.6%,66,2.5%,61,11.5%,,0.0%,,0.0%
02/02/22,vs.,OKC,L,114,120,43,20,5,4,10/18,0/4,0/0,71,25.0%,53,111.1,37,13.3%,10,25.5%,52,50.0%,,0.0%,71,13.5%,,0.0%,70,2.1%
01/30/22,@,ORL,L,108,110,35,12,4,2,5/10,1/2,1/1,25,15.8%,62,120.0,27,10.0%,54,8.7%,84,20.0%,89,6.5%,39,7.7%,,0.0%,,0.0%
01/29/22,vs.,IND,W,132,105,30,13,2,8,6/11,1/2,0/0,59,22.4%,61,118.2,76,28.6%,62,6.7%,72,33.3%,,0.0%,33,6.7%,,0.0%,59,1.5%
01/26/22,@,POR,W,132,112,35,20,6,11,9/15,2/3,0/0,74,25.3%,73,133.3,96,45.8%,,0.0%,83,22.2%,72,3.3%,81,16.7%,,0.0%,,0.0%
01/25/22,@,GSW,L,92,130,36,11,4,5,5/12,1/2,0/0,42,19.3%,37,91.7,72,26.3%,39,12.5%,84,20.0%,,0.0%,68,12.9%,82,1.4%,51,1.2%
01/23/22,vs.,MEM,W,104,91,31,13,1,3,3/8,0/1,7/7,48,20.3%,61,118.2,45,15.8%,33,14.3%,72,33.3%,,0.0%,14,2.3%,,0.0%,58,1.4%
01/20/22,vs.,PHX,L,101,109,35,19,5,1,8/13,1/2,2/2,76,26.0%,76,135.7,17,5.9%,6,30.8%,80,25.0%,88,6.2%,52,9.7%,,0.0%,,0.0%
01/19/22,vs.,TOR,W,102,98,33,8,3,4,4/11,0/2,0/0,35,17.8%,23,72.7,54,19.0%,58,7.7%,52,50.0%,,0.0%,43,8.1%,,0.0%,55,1.4%
01/17/22,vs.,OKC,W,104,102,38,14,5,8,5/13,0/3,4/4,54,21.4%,38,93.3,81,30.8%,48,10.3%,47,60.0%,,0.0%,69,13.2%,,0.0%,71,2.2%
01/15/22,vs.,ORL,W,108,92,28,19,5,3,8/11,1/1,2/2,46,20.0%,89,158.3,60,21.4%,,0.0%,71,37.5%,,0.0%,93,21.7%,,0.0%,85,3.3%
01/14/22,@,MEM,W,112,85,32,15,5,9,7/13,0/0,1/1,71,24.6%,58,115.4,88,36.0%,65,5.7%,79,28.6%,,0.0%,73,14.3%,,0.0%,99,7.0%
01/12/22,@,NYK,L,85,108,37,14,7,6,6/12,1/3,1/1,45,19.7%,59,116.7,82,31.6%,62,6.7%,72,33.3%,67,2.6%,84,17.1%,,0.0%,,0.0%
01/09/22,vs.,CHI,W,113,99,27,17,4,4,8/10,1/2,0/0,58,22.1%,92,170.0,68,25.0%,54,8.7%,71,37.5%,81,4.8%,52,9.7%,,0.0%,67,1.9%
01/07/22,@,HOU,W,130,106,25,15,4,10,7/11,0/1,1/2,86,29.2%,77,136.4,96,47.6%,44,11.4%,87,14.3%,85,5.6%,56,10.3%,,0.0%,63,1.7%
01/05/22,vs.,GSW,W,99,82,34,15,2,4,6/14,0/3,3/4,74,25.3%,38,93.8,81,30.8%,32,15.0%,72,33.3%,,0.0%,33,6.7%,,0.0%,,0.0%
01/03/22,vs.,DEN,W,103,89,34,13,3,4,4/14,2/4,3/3,77,26.1%,33,86.7,55,20.0%,45,11.1%,52,50.0%,,0.0%,61,11.5%,,0.0%,81,2.9%
01/02/22,@,OKC,W,95,86,29,12,1,7,6/12,0/1,0/0,71,25.0%,39,100.0,91,38.9%,39,12.5%,52,50.0%,,0.0%,20,4.0%,,0.0%,60,1.6%
12/31/21,@,SAC,W,112,96,35,23,5,8,11/19,1/2,0/0,95,34.0%,64,121.1,83,33.3%,42,11.8%,88,9.1%,76,3.8%,61,11.4%,,0.0%,,0.0%
12/29/21,@,SAC,L,94,95,36,25,2,6,11/19,2/2,1/1,92,31.6%,67,125.0,83,33.3%,55,8.3%,85,18.2%,,0.0%,38,7.4%,,0.0%,54,1.3%
12/27/21,@,POR,W,132,117,29,14,4,9,6/12,0/4,2/2,83,28.1%,51,107.7,89,37.5%,65,5.6%,86,16.7%,,0.0%,73,14.3%,,0.0%,60,1.6%
12/25/21,@,UTA,L,116,120,36,27,2,6,10/25,2/5,5/8,96,34.2%,38,93.1,79,30.0%,69,3.2%,78,30.0%,82,5.0%,0,0.0%,,0.0%,70,2.2%
12/23/21,vs.,MIL,L,95,102,39,19,4,8,7/15,2/5,3/3,76,25.9%,61,118.8,88,36.4%,50,9.5%,79,28.6%,66,2.6%,57,10.7%,,0.0%,,0.0%
12/21/21,vs.,MIN,W,114,102,40,28,2,6,10/18,3/8,5/8,78,26.4%,73,133.3,72,26.1%,54,8.7%,47,60.0%,,0.0%,26,5.3%,82,1.4%,86,3.4%
12/19/21,@,MIN,L,105,111,39,18,2,11,6/13,2/5,4/4,88,29.6%,62,120.0,96,45.8%,18,20.8%,52,50.0%,,0.0%,36,7.1%,,0.0%,,0.0%
12/15/21,vs.,LAL,L,104,107,38,25,3,9,11/18,2/4,1/3,91,31.0%,73,131.6,96,47.4%,57,8.2%,85,18.2%,,0.0%,47,8.8%,,0.0%,,0.0%
12/13/21,vs.,CHA,W,120,96,25,13,2,8,4/7,0/1,5/5,76,25.9%,82,144.4,99,57.1%,60,7.1%,89,0.0%,,0.0%,38,7.4%,,0.0%,66,1.9%
12/12/21,@,OKC,W,103,84,31,18,9,3,6/14,1/4,5/6,80,27.0%,50,105.9,45,15.8%,49,10.0%,86,16.7%,67,2.7%,94,22.2%,,0.0%,,0.0%
12/10/21,@,IND,L,93,106,31,14,7,1,7/12,0/1,0/0,49,20.5%,59,116.7,16,5.6%,32,14.8%,79,28.6%,90,7.1%,89,19.2%,,0.0%,59,1.5%
12/08/21,@,MEM,W,104,96,34,10,5,7,3/8,0/2,4/7,45,19.7%,36,90.9,83,31.8%,,0.0%,72,33.3%,91,7.4%,39,7.7%,,0.0%,57,1.4%
12/07/21,vs.,BKN,L,99,102,24,10,1,3,4/8,1/3,1/1,31,17.0%,67,125.0,68,25.0%,,0.0%,33,75.0%,,0.0%,26,5.3%,,0.0%,,0.0%
12/04/21,vs.,MEM,L,90,97,37,15,3,8,7/21,0/2,1/2,91,31.1%,22,68.2,91,40.0%,46,10.7%,79,28.6%,64,2.1%,0,0.0%,,0.0%,49,1.1%
12/03/21,vs.,NOP,L,91,107,32,16,3,3,7/11,0/1,2/2,38,18.5%,73,133.3,50,17.6%,59,7.4%,79,28.6%,72,3.3%,27,5.6%,,0.0%,55,1.4%
12/01/21,@,NOP,W,139,107,23,17,0,3,7/9,3/4,0/0,44,19.6%,96,188.9,39,14.3%,,0.0%,66,42.9%,,0.0%,0,0.0%,,0.0%,,0.0%
11/29/21,vs.,CLE,L,96,114,22,5,1,0,2/7,0/2,1/2,24,15.6%,17,62.5,,0.0%,,0.0%,52,50.0%,,0.0%,29,5.9%,,0.0%,,0.0%
11/23/21,@,LAC,W,112,104,11,4,1,2,2/3,0/0,0/0,63,23.1%,73,133.3,91,40.0%,4,33.3%,89,0.0%,94,9.1%,0,0.0%,,0.0%,99,7.7%
11/21/21,@,LAC,L,91,97,35,20,4,8,7/12,1/4,5/5,78,26.3%,80,142.9,93,42.1%,32,15.0%,79,28.6%,,0.0%,76,14.8%,,0.0%,90,3.9%
11/19/21,@,PHX,L,104,112,35,18,4,10,7/19,1/4,3/4,99,38.2%,32,85.7,97,50.0%,60,7.3%,87,14.3%,,0.0%,76,14.8%,,0.0%,56,1.4%
11/17/21,@,PHX,L,98,105,37,18,9,9,8/18,2/4,0/0,86,29.0%,39,100.0,91,39.1%,39,12.8%,52,50.0%,66,2.4%,88,19.0%,,0.0%,,0.0%
11/15/21,vs.,DEN,W,111,101,36,14,2,6,7/11,0/3,0/0,41,19.1%,70,127.3,67,24.0%,61,6.9%,87,14.3%,,0.0%,27,5.6%,,0.0%,54,1.3%
11/12/21,@,SAS,W,123,109,27,17,0,3,6/13,2/5,3/3,57,21.9%,64,121.4,39,14.3%,,0.0%,52,50.0%,,0.0%,0,0.0%,,0.0%,,0.0%
11/10/21,@,CHI,L,107,117,29,12,4,7,4/8,0/1,4/5,59,22.3%,62,120.0,83,33.3%,61,6.9%,89,0.0%,,0.0%,64,12.0%,,0.0%,60,1.5%
11/08/21,vs.,NOP,W,108,92,31,17,4,6,7/12,0/2,3/3,84,28.3%,72,130.8,67,24.0%,42,11.8%,79,28.6%,,0.0%,62,11.8%,,0.0%,63,1.7%
11/06/21,vs.,BOS,W,107,104,35,13,5,5,6/12,1/6,0/0,58,22.2%,51,108.3,55,19.2%,39,12.5%,86,16.7%,,0.0%,84,17.2%,,0.0%,56,1.4%
11/03/21,@,SAS,W,109,108,36,31,10,3,9/16,1/3,12/15,77,26.0%,76,134.8,38,13.6%,57,8.0%,72,33.3%,66,2.6%,95,23.5%,,0.0%,69,2.1%
11/02/21,vs.,MIA,L,110,125,31,22,7,3,9/12,1/1,3/5,71,24.6%,92,169.2,50,17.6%,22,18.2%,83,22.2%,76,3.8%,96,24.0%,,0.0%,,0.0%
10/31/21,vs.,SAC,W,105,99,27,8,2,2,3/10,0/0,2/2,53,21.1%,23,72.7,33,11.8%,32,14.8%,72,33.3%,,0.0%,31,6.1%,86,1.7%,60,1.6%
10/29/21,@,DEN,L,75,106,19,4,3,3,2/8,0/3,0/0,71,25.0%,11,50.0,83,33.3%,50,9.5%,89,0.0%,,0.0%,86,18.2%,,0.0%,,0.0%
10/28/21,vs.,SAS,W,104,99,30,19,7,5,8/15,3/6,0/2,78,26.4%,61,118.8,59,20.8%,,0.0%,89,0.0%,73,3.4%,86,18.2%,,0.0%,,0.0%
10/26/21,vs.,HOU,W,116,106,28,11,4,11,4/8,1/4,2/2,58,22.1%,77,137.5,95,44.0%,36,13.3%,80,25.0%,77,4.0%,61,11.5%,,0.0%,58,1.5%
10/23/21,@,TOR,W,103,95,23,5,6,4,2/9,1/2,0/0,42,19.3%,14,55.6,68,25.0%,52,9.1%,,100.0%,89,6.7%,72,13.8%,,0.0%,64,1.8%
10/21/21,@,ATL,L,87,113,26,17,3,3,7/12,3/4,0/0,42,19.2%,80,141.7,74,27.3%,,0.0%,49,57.1%,,0.0%,61,11.5%,,0.0%,,0.0%
