Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/13/21,vs.,PHI,W,118,113,27,7,5,3,3/6,1/2,0/0,44,15.5%,56,116.7,67,14.3%,13,22.2%,88,33.3%,93,8.7%,50,10.0%,,0.0%,89,3.4%
11/11/21,@,UTA,W,111,100,31,11,5,0,5/13,1/3,0/2,50,16.5%,25,78.6,,0.0%,51,7.7%,50,80.0%,,0.0%,87,19.2%,,0.0%,,0.0%
11/10/21,@,DEN,L,98,101,21,6,3,1,2/9,2/7,0/0,75,21.7%,17,66.7,44,8.3%,43,10.0%,74,50.0%,,0.0%,44,8.7%,,0.0%,,0.0%
11/07/21,@,SAC,W,94,91,31,15,5,2,6/12,2/5,1/2,68,20.1%,55,115.4,46,8.7%,31,13.8%,74,50.0%,,0.0%,70,13.9%,,0.0%,,0.0%
11/05/21,@,POR,L,106,110,26,9,3,4,4/7,1/3,0/0,48,16.1%,67,128.6,81,19.0%,42,10.5%,92,25.0%,71,3.7%,41,8.3%,,0.0%,67,1.7%
11/03/21,vs.,NYK,W,111,98,34,10,5,1,4/9,2/4,0/0,24,11.7%,52,111.1,26,4.0%,42,10.5%,74,50.0%,62,2.8%,50,9.8%,,0.0%,78,2.5%
11/01/21,vs.,SAS,W,131,118,28,18,3,2,6/11,4/6,2/2,58,18.0%,79,150.0,39,6.9%,48,8.7%,48,83.3%,79,5.0%,40,8.0%,,0.0%,64,1.6%
10/30/21,vs.,TOR,L,94,97,32,12,6,6,5/11,2/6,0/0,80,23.4%,50,109.1,93,27.3%,8,27.8%,86,40.0%,64,2.9%,68,13.5%,,0.0%,56,1.3%
10/29/21,@,BKN,L,98,105,33,19,4,2,9/19,1/4,0/1,84,24.7%,36,100.0,61,12.5%,16,20.0%,46,88.9%,60,2.5%,62,12.0%,83,1.6%,54,1.2%
10/27/21,@,TOR,L,100,118,32,14,4,1,6/15,2/7,0/0,68,20.1%,35,93.3,32,5.3%,54,6.9%,61,66.7%,,0.0%,40,7.9%,,0.0%,59,1.4%
10/25/21,vs.,MIL,L,109,119,33,18,5,1,7/16,2/5,2/2,72,21.2%,48,105.9,30,5.0%,56,6.1%,72,57.1%,,0.0%,78,16.1%,,0.0%,,0.0%
10/23/21,vs.,MIA,W,102,91,41,18,5,1,6/21,2/7,4/4,85,25.3%,25,78.3,26,4.2%,59,4.2%,94,16.7%,59,2.3%,45,8.9%,,0.0%,49,1.1%
10/22/21,@,WAS,L,134,135,45,12,4,5,5/15,2/7,0/0,61,18.5%,26,80.0,63,12.8%,41,10.8%,86,40.0%,,0.0%,53,10.3%,,0.0%,49,1.0%
10/20/21,@,CHA,L,122,123,33,27,5,1,9/15,6/9,3/3,61,18.6%,90,168.8,27,4.3%,54,6.9%,61,66.7%,,0.0%,48,9.3%,,0.0%,55,1.3%
