Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/28/21,@,LAC,W,105,90,35,33,5,6,12/21,7/12,2/2,73,30.9%,87,150.0,60,33.3%,49,12.0%,32,50.0%,,0.0%,72,14.7%,,0.0%,99,7.4%
11/26/21,vs.,POR,W,118,103,38,32,7,8,12/25,6/15,2/3,78,32.2%,72,128.0,53,29.6%,55,10.7%,22,66.7%,,0.0%,82,17.9%,,0.0%,40,1.1%
11/24/21,vs.,PHI,W,116,96,35,25,4,10,9/16,6/11,1/2,67,29.5%,86,147.1,80,41.7%,27,17.4%,22,66.7%,,0.0%,55,11.4%,,0.0%,48,1.3%
11/21/21,vs.,TOR,W,119,104,37,12,2,8,2/10,1/6,7/7,43,24.1%,35,100.0,49,28.6%,18,20.5%,32,50.0%,,0.0%,16,4.0%,,0.0%,45,1.2%
11/18/21,@,CLE,W,104,89,35,40,4,6,15/27,9/16,1/1,91,38.0%,87,148.1,82,42.9%,52,11.1%,18,80.0%,,0.0%,59,12.1%,,0.0%,79,2.8%
11/16/21,@,BKN,W,117,99,26,34,7,5,11/16,8/12,4/4,79,32.5%,97,188.9,80,41.7%,60,9.8%,51,36.4%,,0.0%,97,28.0%,,0.0%,82,3.2%
11/14/21,@,CHA,L,102,106,36,24,6,10,7/22,3/13,7/7,84,33.9%,35,100.0,76,40.0%,57,10.2%,21,71.4%,60,2.6%,66,13.5%,83,1.5%,85,3.4%
11/12/21,vs.,CHI,W,119,93,34,40,4,5,15/24,9/17,1/1,85,34.1%,94,166.7,44,26.3%,17,20.7%,44,46.7%,,0.0%,60,12.5%,86,1.6%,42,1.2%
11/10/21,vs.,MIN,W,123,110,34,25,5,6,8/16,3/9,6/8,68,29.7%,68,125.0,46,27.3%,50,11.8%,81,12.5%,,0.0%,63,12.8%,,0.0%,41,1.2%
11/08/21,vs.,ATL,W,127,113,35,50,7,10,14/28,9/19,13/13,98,44.0%,89,151.5,86,45.5%,78,5.4%,45,42.9%,90,6.7%,77,16.1%,86,1.6%,86,3.6%
11/07/21,vs.,HOU,W,120,107,27,20,3,2,8/16,4/11,0/0,41,23.5%,68,125.0,7,10.0%,,0.0%,50,37.5%,96,9.1%,17,4.3%,,0.0%,93,4.5%
11/05/21,vs.,NOP,W,126,85,29,19,3,6,5/15,5/13,4/4,69,29.7%,54,111.8,58,31.6%,60,9.8%,27,60.0%,,0.0%,50,10.3%,99,3.8%,,0.0%
11/03/21,vs.,CHA,W,114,92,35,15,8,9,6/15,3/11,0/0,53,26.2%,35,100.0,76,39.1%,23,18.6%,22,66.7%,65,2.9%,80,17.1%,78,1.3%,44,1.2%
10/30/21,vs.,OKC,W,103,82,27,20,5,6,7/16,6/13,0/0,65,28.9%,68,125.0,58,31.6%,54,10.8%,21,71.4%,,0.0%,84,18.5%,,0.0%,58,1.6%
10/28/21,vs.,MEM,L,101,104,41,36,7,8,11/29,7/20,7/7,94,39.7%,59,116.1,74,38.1%,43,13.7%,27,63.6%,59,2.6%,65,13.3%,,0.0%,38,1.1%
10/26/21,@,OKC,W,106,98,32,23,6,4,6/14,4/9,7/7,64,28.7%,79,135.3,21,17.4%,23,18.6%,32,50.0%,74,3.6%,72,14.7%,85,1.6%,,0.0%
10/24/21,@,SAC,W,119,107,35,27,7,10,9/23,4/15,5/6,91,37.5%,49,108.0,76,40.0%,61,9.5%,52,33.3%,64,2.9%,84,18.8%,,0.0%,86,3.6%
10/21/21,vs.,LAC,W,115,113,38,45,10,1,16/25,8/13,5/5,79,32.4%,94,166.7,4,5.6%,18,20.3%,32,50.0%,,0.0%,96,26.3%,76,1.2%,38,1.1%
10/19/21,@,LAL,W,121,114,36,21,10,10,5/21,2/8,9/9,83,33.7%,27,87.5,74,38.5%,47,12.5%,47,40.0%,59,2.6%,94,24.3%,,0.0%,82,3.2%
