Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/17/22,vs.,TOR,W,104,99,36,19,10,10,6/14,0/1,7/8,92,29.3%,51,111.8,99,43.5%,37,12.5%,86,33.3%,87,8.8%,80,19.4%,,0.0%,53,1.2%
01/15/22,vs.,PHI,L,98,109,35,8,5,9,1/11,0/2,6/7,84,24.7%,14,57.1,97,34.6%,59,5.1%,95,0.0%,73,5.6%,40,10.3%,73,1.6%,78,2.5%
01/14/22,vs.,ATL,W,124,118,33,23,3,10,7/13,0/0,9/9,95,31.5%,72,135.3,98,40.0%,49,8.7%,90,28.6%,67,4.8%,28,8.0%,78,1.8%,81,2.7%
01/03/22,@,GSW,L,108,115,28,22,5,3,7/14,2/3,6/6,91,28.8%,67,129.4,84,21.4%,43,10.5%,83,42.9%,91,10.3%,33,9.1%,,0.0%,,0.0%
01/02/22,@,SAC,L,113,115,36,21,6,5,9/22,1/6,2/2,93,30.2%,31,91.3,83,20.8%,53,7.7%,86,33.3%,80,7.0%,48,12.0%,,0.0%,,0.0%
12/31/21,@,HOU,W,120,110,35,37,1,2,12/21,2/3,11/11,93,30.1%,80,148.0,54,10.5%,,0.0%,93,16.7%,,0.0%,9,2.7%,88,2.7%,53,1.2%
12/28/21,vs.,WAS,W,119,112,36,25,8,15,8/16,0/0,9/9,99,36.6%,68,131.6,100,71.4%,34,13.3%,94,12.5%,71,5.3%,84,20.7%,92,3.2%,77,2.4%
12/26/21,vs.,ORL,W,93,83,35,17,11,4,5/14,0/1,7/9,86,25.6%,33,94.4,72,16.0%,46,9.8%,67,60.0%,98,16.2%,49,12.5%,,0.0%,90,3.8%
12/06/21,vs.,MEM,L,90,105,25,10,5,4,4/13,0/1,2/2,93,29.7%,19,71.4,91,26.7%,41,11.4%,91,25.0%,87,8.7%,53,13.0%,,0.0%,96,5.1%
11/27/21,@,CHI,W,107,104,36,18,4,5,6/15,0/4,6/7,87,26.2%,34,100.0,86,22.7%,60,4.8%,93,16.7%,49,2.6%,38,10.0%,,0.0%,98,6.2%
11/24/21,@,MIN,L,101,113,39,16,8,5,5/8,0/2,6/7,54,17.3%,79,145.5,88,25.0%,17,20.7%,47,80.0%,,0.0%,78,19.0%,,0.0%,52,1.2%
