Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/27/22,@,IND,L,107,128,34,4,2,0,0/2,0/1,4/4,7,7.7%,34,100.0,,0.0%,4,33.3%,,,51,2.8%,11,3.4%,71,1.5%,55,1.3%
02/26/22,@,DET,W,113,104,26,13,4,2,4/6,0/2,5/5,36,14.3%,87,162.5,64,13.3%,37,12.5%,,100.0%,,0.0%,68,16.7%,81,2.0%,67,1.8%
02/24/22,@,BKN,W,129,106,29,10,3,0,4/8,1/3,1/1,13,9.6%,62,125.0,,0.0%,,0.0%,51,75.0%,,0.0%,38,10.0%,,0.0%,61,1.5%
02/16/22,vs.,DET,L,111,112,41,17,3,3,6/11,4/7,1/1,26,12.4%,84,154.5,54,10.3%,48,9.1%,45,83.3%,,0.0%,26,7.5%,84,2.4%,,0.0%
02/15/22,@,PHI,W,135,87,26,12,3,1,4/5,4/5,0/0,5,6.7%,99,240.0,32,5.3%,,0.0%,,100.0%,65,4.3%,21,6.7%,,0.0%,,0.0%
02/13/22,vs.,ATL,W,105,95,27,5,4,1,2/5,1/3,0/0,8,8.0%,34,100.0,33,5.6%,,0.0%,,100.0%,,0.0%,54,13.3%,,0.0%,67,1.8%
02/11/22,vs.,DEN,W,108,102,19,8,1,0,3/6,2/3,0/0,33,13.6%,69,133.3,,0.0%,25,16.7%,59,66.7%,67,4.8%,0,0.0%,98,5.7%,,0.0%
02/08/22,@,BKN,W,126,91,18,5,1,1,2/4,1/2,0/0,29,12.8%,62,125.0,44,8.3%,17,20.0%,72,50.0%,,0.0%,16,5.3%,97,5.0%,78,2.6%
02/06/22,@,ORL,W,116,83,28,12,3,3,5/9,2/4,0/0,32,13.4%,69,133.3,70,15.0%,43,10.5%,47,80.0%,51,2.8%,23,6.9%,79,1.9%,59,1.4%
02/04/22,@,DET,W,102,93,26,7,2,2,2/5,1/3,2/2,19,10.9%,55,116.7,61,12.5%,,0.0%,,100.0%,,0.0%,15,4.9%,75,1.6%,,0.0%
02/02/22,vs.,CHA,W,113,107,20,12,3,2,4/7,3/6,1/1,31,13.3%,91,171.4,64,13.3%,,0.0%,,100.0%,73,5.6%,43,11.1%,,0.0%,,0.0%
01/31/22,vs.,MIA,W,122,92,24,10,3,1,4/7,2/5,0/0,44,15.6%,77,142.9,41,7.7%,34,13.3%,72,50.0%,88,9.1%,11,3.4%,81,2.1%,92,4.2%
01/29/22,@,NOP,W,107,97,20,3,5,0,1/2,1/2,0/0,4,6.4%,80,150.0,,0.0%,2,40.0%,,100.0%,75,5.9%,80,20.0%,87,2.6%,,0.0%
01/28/22,@,ATL,L,92,108,23,0,3,0,0/4,0/3,0/0,6,7.3%,1,0.0,,0.0%,,0.0%,,,83,7.7%,16,5.3%,,0.0%,67,1.8%
01/25/22,vs.,SAC,W,128,75,21,8,3,2,3/6,2/3,0/0,36,14.3%,69,133.3,56,11.1%,31,14.3%,59,66.7%,90,10.0%,0,0.0%,85,2.4%,,0.0%
01/23/22,@,WAS,W,116,87,18,5,4,1,2/5,1/2,0/0,21,11.2%,34,100.0,44,8.3%,,0.0%,,100.0%,71,5.3%,63,15.0%,88,2.8%,,0.0%
01/21/22,vs.,POR,L,105,109,33,13,8,3,4/7,3/5,2/2,28,12.7%,87,162.5,70,15.0%,16,21.1%,,100.0%,53,2.9%,86,21.9%,,0.0%,,0.0%
01/19/22,vs.,CHA,L,102,111,25,6,2,1,2/6,2/5,0/0,21,11.2%,34,100.0,33,5.6%,28,15.4%,,100.0%,60,3.7%,14,4.8%,83,2.2%,66,1.7%
01/17/22,vs.,NOP,W,104,92,25,10,2,0,4/7,2/5,0/0,19,10.9%,77,142.9,,0.0%,25,16.7%,,100.0%,,0.0%,29,8.3%,95,4.2%,,0.0%
01/15/22,vs.,CHI,W,114,112,14,3,1,1,1/2,1/2,0/0,4,6.5%,80,150.0,41,7.7%,,0.0%,,100.0%,,0.0%,0,0.0%,,0.0%,,0.0%
