Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/19/21,vs.,GSW,L,102,105,16,2,4,0,1/2,0/0,0/0,6,6.9%,27,100.0,,0.0%,4,40.0%,,100.0%,71,11.8%,35,14.3%,,0.0%,,0.0%
11/17/21,vs.,IND,W,97,89,32,7,11,2,2/5,0/0,3/3,20,11.2%,47,116.7,57,10.5%,43,13.3%,75,50.0%,63,10.0%,62,21.2%,80,3.5%,,0.0%
11/15/21,vs.,SAC,L,107,129,27,8,15,1,4/11,0/1,0/0,36,14.3%,16,72.7,36,5.3%,,0.0%,51,75.0%,93,20.6%,89,33.3%,,0.0%,,0.0%
11/13/21,@,TOR,W,127,121,32,20,4,3,9/11,0/1,2/2,34,13.9%,85,166.7,73,15.8%,53,10.0%,,100.0%,30,3.6%,27,12.0%,77,3.2%,,0.0%
11/12/21,@,CLE,L,78,98,24,2,6,0,1/5,0/1,0/0,17,10.4%,7,40.0,,0.0%,29,18.2%,,100.0%,,0.0%,84,30.0%,89,5.0%,,0.0%
11/10/21,@,HOU,W,112,104,15,4,8,1,2/3,0/0,0/0,9,8.1%,61,133.3,54,10.0%,,0.0%,75,50.0%,85,15.8%,77,26.3%,74,3.0%,83,2.7%
11/05/21,vs.,BKN,L,90,96,23,8,9,0,4/5,0/0,0/0,5,6.7%,82,160.0,,0.0%,,0.0%,,100.0%,33,4.2%,96,40.0%,98,8.3%,77,2.2%
11/04/21,vs.,PHI,L,98,109,31,6,7,2,3/5,0/1,0/0,5,6.7%,50,120.0,54,10.0%,,0.0%,,100.0%,,0.0%,50,17.9%,59,1.8%,66,1.5%
11/02/21,vs.,MIL,L,89,117,20,4,6,0,2/6,0/0,0/0,34,14.0%,12,66.7,,0.0%,12,28.6%,,100.0%,63,9.7%,56,20.0%,72,2.9%,,0.0%
10/31/21,@,BKN,L,91,117,18,5,1,0,2/4,1/2,0/0,7,7.7%,55,125.0,,0.0%,,0.0%,,100.0%,,0.0%,20,10.0%,,0.0%,,0.0%
10/30/21,vs.,ORL,W,110,103,21,11,8,0,5/8,0/1,1/2,48,16.4%,53,122.2,,0.0%,21,22.2%,46,80.0%,68,11.1%,67,22.7%,68,2.4%,91,3.6%
10/28/21,@,PHI,L,102,110,18,4,3,3,2/5,0/1,0/0,49,16.7%,18,80.0,98,42.9%,40,14.3%,75,50.0%,31,3.8%,35,14.3%,76,3.1%,,0.0%
10/25/21,@,ATL,L,104,122,26,11,6,4,5/8,0/0,1/1,42,15.4%,67,137.5,80,20.0%,25,20.0%,46,80.0%,71,11.5%,35,14.3%,80,3.6%,67,1.5%
10/23/21,@,CHI,L,82,97,23,6,10,0,3/7,0/0,0/0,31,13.4%,22,85.7,,0.0%,43,13.3%,89,33.3%,44,6.1%,78,26.7%,,0.0%,,0.0%
10/20/21,vs.,CHI,L,88,94,26,12,8,0,6/9,0/1,0/0,37,14.4%,61,133.3,,0.0%,19,23.5%,44,83.3%,44,6.2%,56,20.0%,61,1.9%,,0.0%
