Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/27/21,vs.,MEM,L,113,114,36,19,7,0,6/13,4/10,3/3,39,14.7%,72,135.7,,0.0%,52,8.0%,45,83.3%,50,2.6%,72,17.2%,,0.0%,75,2.4%
12/25/21,vs.,GSW,L,107,116,21,11,2,2,3/5,2/4,3/3,31,13.3%,94,183.3,67,14.3%,,0.0%,59,66.7%,79,6.7%,18,5.9%,,0.0%,,0.0%
12/23/21,vs.,OKC,W,113,101,24,21,9,3,7/7,5/5,2/3,18,10.5%,99,262.5,76,17.6%,,0.0%,,100.0%,63,4.2%,88,22.6%,,0.0%,88,3.5%
12/21/21,@,LAL,W,108,90,23,11,7,1,4/9,3/6,0/0,30,13.2%,61,122.2,37,6.7%,,0.0%,,100.0%,57,3.4%,96,28.6%,,0.0%,88,3.5%
12/19/21,vs.,CHA,W,137,106,15,8,2,1,3/7,2/5,0/0,63,18.9%,53,114.3,39,7.1%,31,14.3%,,100.0%,,0.0%,38,10.0%,90,2.9%,,0.0%
12/16/21,vs.,WAS,W,118,98,21,11,4,1,4/6,3/5,0/0,31,13.3%,94,183.3,37,6.7%,6,30.8%,,100.0%,81,7.1%,80,20.0%,,0.0%,,0.0%
12/14/21,@,POR,W,111,107,32,12,8,1,4/14,4/11,0/0,60,18.4%,27,85.7,31,5.0%,,0.0%,,100.0%,,0.0%,75,17.9%,,0.0%,,0.0%
12/13/21,@,LAC,L,95,111,32,14,6,1,4/10,2/6,4/4,52,16.9%,55,116.7,27,4.3%,52,8.0%,72,50.0%,53,2.9%,73,17.6%,,0.0%,91,4.1%
12/10/21,vs.,BOS,W,111,90,27,13,6,0,4/8,3/6,2/2,29,12.9%,78,144.4,,0.0%,37,12.5%,,100.0%,,0.0%,77,18.8%,,0.0%,64,1.6%
12/06/21,vs.,SAS,W,108,104,29,13,3,3,5/14,2/7,1/1,75,21.5%,32,92.9,65,13.6%,36,12.9%,47,80.0%,,0.0%,31,8.6%,75,1.6%,81,2.8%
12/03/21,@,GSW,L,96,118,29,8,4,2,2/7,2/5,2/2,32,13.4%,34,100.0,64,13.3%,41,11.1%,,100.0%,,0.0%,54,13.3%,,0.0%,61,1.5%
12/02/21,vs.,DET,W,114,103,27,19,6,2,7/11,4/6,1/2,49,16.4%,86,158.3,50,9.5%,,0.0%,57,71.4%,94,11.8%,58,14.3%,81,2.1%,,0.0%
11/30/21,vs.,GSW,W,104,96,29,14,3,2,5/9,3/6,1/2,46,15.9%,74,140.0,54,10.5%,45,10.0%,47,80.0%,,0.0%,37,9.7%,79,1.9%,63,1.6%
11/27/21,@,BKN,W,113,107,19,8,1,0,3/6,2/5,0/0,21,11.2%,69,133.3,,0.0%,21,18.2%,,100.0%,,0.0%,17,5.6%,,0.0%,,0.0%
11/26/21,@,NYK,W,118,97,26,10,3,2,3/6,2/4,2/2,26,12.3%,77,142.9,56,11.1%,,0.0%,,100.0%,,0.0%,35,9.4%,,0.0%,,0.0%
11/24/21,@,CLE,W,120,115,21,14,4,1,4/9,3/5,3/4,81,23.5%,65,127.3,44,8.3%,25,16.7%,51,75.0%,,0.0%,58,14.3%,,0.0%,,0.0%
