Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
02/06/21,vs.,BKN,W,124,108,33,16,12,8,7/10,0/0,2/2,40,22.9%,84,145.5,49,28.6%,9,26.3%,62,28.6%,97,10.3%,93,24.2%,,0.0%,87,3.6%
02/03/21,@,CHA,W,118,111,35,15,6,9,7/12,0/0,1/2,65,27.9%,57,115.4,77,39.1%,14,23.3%,62,28.6%,96,9.5%,36,8.3%,86,1.5%,49,1.3%
01/31/21,@,IND,W,119,110,35,21,6,7,9/12,0/0,3/6,45,23.8%,80,140.0,54,30.4%,38,15.0%,53,33.3%,68,3.0%,56,11.8%,96,2.9%,93,4.8%
01/29/21,@,MIN,W,118,94,26,11,4,7,4/10,0/0,3/4,58,26.3%,30,91.7,66,35.0%,73,6.5%,33,50.0%,84,5.0%,59,12.5%,,0.0%,60,1.7%
01/27/21,vs.,LAL,W,107,106,39,17,11,10,8/15,0/0,1/2,40,22.8%,47,106.3,77,40.0%,78,4.9%,52,37.5%,93,7.7%,82,18.2%,82,1.3%,42,1.1%
01/25/21,@,DET,L,104,119,21,11,4,4,5/9,0/1,1/3,56,26.0%,50,110.0,45,26.7%,36,15.4%,48,40.0%,94,8.0%,72,15.4%,,0.0%,89,4.0%
01/23/21,@,DET,W,114,110,34,20,9,7,5/7,0/0,10/12,32,21.4%,88,153.8,51,29.2%,53,11.1%,71,20.0%,72,3.3%,92,23.5%,85,1.5%,86,3.6%
01/22/21,vs.,BOS,W,122,110,36,15,3,11,7/10,0/0,1/3,37,22.2%,78,136.4,74,37.9%,53,11.1%,78,14.3%,78,4.2%,28,6.7%,84,1.4%,72,2.5%
01/20/21,vs.,BOS,W,117,109,34,11,8,8,2/5,0/0,7/10,39,22.7%,50,110.0,70,36.4%,28,17.6%,83,0.0%,97,10.3%,70,14.7%,,0.0%,76,2.7%
01/16/21,@,MEM,L,104,106,36,11,16,9,3/9,0/2,5/7,50,24.7%,30,91.7,77,39.1%,6,29.8%,83,0.0%,98,11.4%,93,25.0%,81,1.3%,,0.0%
01/14/21,vs.,MIA,W,125,108,34,10,10,12,4/8,0/1,2/2,47,24.1%,52,111.1,83,42.9%,10,25.6%,65,25.0%,93,7.4%,89,21.2%,,0.0%,87,3.7%
01/12/21,vs.,MIA,W,137,134,32,5,6,12,2/2,0/0,1/2,20,18.6%,93,166.7,90,48.0%,1,41.4%,33,50.0%,69,3.1%,67,14.3%,,0.0%,74,2.6%
01/07/21,@,BKN,L,109,122,32,11,4,2,4/13,0/1,3/4,64,27.7%,17,73.3,9,10.0%,12,24.4%,65,25.0%,73,3.4%,45,10.0%,85,1.5%,76,2.7%
01/06/21,vs.,WAS,W,141,136,36,17,6,12,7/9,0/0,3/6,35,22.0%,89,154.5,77,40.0%,31,16.7%,30,57.1%,,0.0%,66,13.9%,,0.0%,71,2.4%
01/04/21,vs.,CHA,W,118,101,34,12,10,6,6/12,0/0,0/0,20,18.8%,34,100.0,33,22.2%,44,13.3%,22,66.7%,66,2.9%,85,20.0%,85,1.5%,,0.0%
01/02/21,vs.,CHA,W,127,112,37,15,12,11,6/9,0/0,3/5,32,21.3%,78,136.4,68,35.5%,15,22.9%,,100.0%,80,4.5%,97,28.2%,82,1.3%,46,1.2%
12/31/20,@,ORL,W,116,92,25,9,10,8,3/7,1/1,2/2,40,22.8%,53,112.5,70,36.4%,36,15.4%,22,66.7%,95,9.1%,92,23.3%,,0.0%,86,3.5%
12/29/20,vs.,TOR,W,100,93,37,11,13,7,3/11,0/0,5/8,42,23.3%,17,73.3,51,29.2%,40,14.3%,53,33.3%,,0.0%,97,27.7%,81,1.3%,42,1.1%
12/27/20,@,CLE,L,94,118,28,13,6,4,5/8,0/0,3/5,53,25.4%,72,130.0,55,30.8%,2,36.4%,28,60.0%,,0.0%,77,16.7%,98,3.1%,82,3.1%
12/26/20,@,NYK,W,109,89,33,15,9,6,5/9,0/0,5/8,53,25.3%,57,115.4,38,24.0%,33,16.2%,71,20.0%,75,3.7%,91,22.9%,98,3.1%,51,1.4%
12/23/20,vs.,WAS,W,113,107,32,16,9,7,7/12,0/0,2/6,42,23.3%,47,106.7,60,33.3%,23,19.5%,30,57.1%,67,2.9%,89,21.4%,100,4.9%,68,2.3%
