Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
01/28/22,vs.,UTA,W,119,109,28,13,9,6,5/9,3/6,0/0,40,18.9%,82,144.4,74,27.3%,54,8.7%,47,60.0%,96,10.5%,94,21.9%,88,1.8%,85,3.3%
01/26/22,@,SAS,W,118,110,24,7,4,1,3/8,0/1,1/2,35,17.9%,26,77.8,15,5.0%,19,20.0%,,100.0%,96,11.1%,46,8.7%,,0.0%,96,5.4%
01/23/22,@,DAL,L,91,104,30,12,6,3,5/16,1/3,1/2,71,25.0%,22,70.6,45,15.8%,66,5.4%,68,40.0%,85,5.4%,80,16.0%,89,1.9%,91,4.1%
01/21/22,@,DEN,W,122,118,27,21,9,3,6/13,2/7,7/11,83,28.0%,59,116.7,60,21.4%,,0.0%,72,33.3%,,0.0%,99,31.0%,,0.0%,,0.0%
01/19/22,@,MIL,L,114,126,17,5,1,1,2/7,1/6,0/2,34,17.7%,17,62.5,17,6.2%,42,11.8%,,100.0%,,0.0%,21,4.2%,,0.0%,91,4.2%
01/17/22,vs.,CHI,W,119,106,15,10,4,1,3/6,3/4,1/2,52,21.1%,80,142.9,17,5.9%,10,25.0%,,100.0%,93,8.3%,93,21.4%,,0.0%,96,5.3%
01/14/22,vs.,DAL,L,85,112,11,2,2,1,0/4,0/1,2/2,57,22.0%,9,40.0,34,12.5%,,0.0%,,,92,7.7%,81,16.7%,,0.0%,,0.0%
01/13/22,vs.,MIN,W,116,108,16,7,3,1,3/10,1/4,0/0,75,25.6%,22,70.0,22,8.3%,,0.0%,89,0.0%,96,11.1%,31,6.2%,,0.0%,95,4.9%
01/11/22,vs.,GSW,W,116,108,12,2,1,2,1/6,0/3,0/0,60,22.6%,7,33.3,55,20.0%,,0.0%,89,0.0%,,0.0%,59,11.1%,,0.0%,84,3.2%
01/09/22,@,LAL,W,127,119,19,4,4,3,1/5,0/2,2/2,43,19.3%,27,80.0,46,16.7%,13,23.5%,89,0.0%,,0.0%,81,16.7%,,0.0%,72,2.3%
01/08/22,@,LAC,W,123,108,20,8,10,6,2/10,1/6,3/4,86,28.8%,19,66.7,82,31.6%,62,6.7%,,100.0%,94,9.1%,98,28.6%,,0.0%,67,1.9%
